"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","BwTsraHgrk","MOOSPMPSParser",1677862321,5.54,5.54,1.99,7.9,7.9,2.1,2.1,8.21,8.21,2.1,956.71,272.65,245.55,42.66,15.82,2.34,15.86,15.87,49.95,512.78,15.87,0.5,5.9,43.7,23.016,42,"e00fce6856818e5885f65487",2023-03-03 16:52:02,2023-03-03 16:52:03,2023-03-03 16:52:03,2023-03-03
"2","hURF0TGNvU","MOOSPMPSParser",1677862921,2.87,2.87,1.73,4.22,4.22,1.83,1.84,4.39,4.39,1.84,664.54,185.05,391.7,27.25,13.77,1.36,13.81,13.81,62.88,439.46,13.82,0.5,7,40.3,20.283,42,"e00fce6856818e5885f65487",2023-03-03 17:02:02,2023-03-03 17:02:03,2023-03-03 17:02:03,2023-03-03
"3","YvKirwkNrs","MOOSPMPSParser",1677863521,1.17,1.17,1.2,1.75,1.75,1.27,1.27,1.82,1.82,1.27,397.09,101.11,471.22,13.46,9.51,0.77,9.54,9.55,70.65,393.39,9.55,0.51,7.9,36.4,25.951,42,"e00fce6856818e5885f65487",2023-03-03 17:12:02,2023-03-03 17:12:03,2023-03-03 17:12:03,2023-03-03
"4","uzIBvbm6Xz","MOOSPMPSParser",1677864121,0.1,0.1,0.58,0.64,0.64,0.61,0.61,0.7,0.7,0.62,190.16,52.55,520.69,8.45,4.58,0.55,4.6,4.6,77.41,358.4,4.6,0.5,8.1,35.1,34.867,42,"e00fce6856818e5885f65487",2023-03-03 17:22:02,2023-03-03 17:22:03,2023-03-03 17:22:03,2023-03-03
"5","sokfVWpdWo","MOOSPMPSParser",1677864721,0.17,0.17,0.95,0.63,0.63,1.02,1.03,0.76,0.76,1.04,204.99,57.17,576.47,7.61,7.51,0.73,7.55,7.55,83.13,337.83,7.55,0.52,8.8,33.9,39.783,42,"e00fce6856818e5885f65487",2023-03-03 17:32:02,2023-03-03 17:32:03,2023-03-03 17:32:03,2023-03-03
"6","BGNKLwCNfP","MOOSPMPSParser",1677865321,0.62,0.62,0.97,1.08,1.08,1.04,1.06,1.11,1.11,1.07,270.54,72.47,642.02,10.65,7.66,0.61,7.7,7.71,90.68,324.61,7.71,0.53,9.9,31.6,40.388,42,"e00fce6856818e5885f65487",2023-03-03 17:42:02,2023-03-03 17:42:03,2023-03-03 17:42:03,2023-03-03
"7","PfqaKdpKAo","MOOSPMPSParser",1677865921,0.13,0.13,0.73,0.54,0.54,0.79,0.81,0.6,0.6,0.82,195.44,53.46,693.4,7.9,5.83,0.52,5.86,5.87,99.44,300.41,5.87,0.54,11.2,28.6,41.745,42,"e00fce6856818e5885f65487",2023-03-03 17:52:02,2023-03-03 17:52:03,2023-03-03 17:52:03,2023-03-03
"8","ztqIf5HiGQ","MOOSPMPSParser",1677866521,0.62,0.62,0.94,1.11,1.11,1.01,1.03,1.23,1.23,1.04,286.44,78.56,760.1,9.86,7.43,0.48,7.48,7.48,109.56,280.97,7.48,0.54,11.3,27.3,42.219,42,"e00fce6856818e5885f65487",2023-03-03 18:02:02,2023-03-03 18:02:03,2023-03-03 18:02:03,2023-03-03
"9","9WHk7N9cxS","MOOSPMPSParser",1677867121,0.11,0.11,0.75,0.35,0.35,0.84,0.88,0.46,0.46,0.9,163.89,46.77,806.01,6.15,5.94,0.7,6,6.01,110,260.66,6.01,0.57,11,28.1,43.298,42,"e00fce6856818e5885f65487",2023-03-03 18:12:02,2023-03-03 18:12:03,2023-03-03 18:12:03,2023-03-03
"10","8xpIOhD08W","MOOSPMPSParser",1677867721,0.05,0.05,0.54,0.27,0.27,0.6,0.63,0.36,0.36,0.64,149.29,41.91,851.65,7.45,4.28,0.64,4.33,4.33,116.02,253.9,4.33,0.55,12.7,25.5,42.831,42,"e00fce6856818e5885f65487",2023-03-03 18:22:02,2023-03-03 18:22:03,2023-03-03 18:22:03,2023-03-03
