"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","nRbbXF3Fy6","MOOSPMPSParser",1668989160,9.73,9.73,5.56,13.32,1.07,5.88,5.88,14.48,1.36,5.88,1633.87,478.39,6144.86,58,44.24,6.07,44.35,44.36,1.04,0.67,44.37,0.43,5.5,37.6,23.881,43,"e00fce6856818e5885f65487",2022-11-21 00:06:01,2022-11-21 00:06:02,2022-11-21 00:06:02,2022-11-21
"2","7n17CJYuQF","MOOSPMPSParser",1668989760,11.28,11.28,7.63,16.11,1.65,8.06,8.06,17.15,1.82,8.06,1909.41,552.61,6633.94,68.2,60.71,5.88,60.86,60.88,1.11,0.75,60.89,0.45,4.7,39.6,24.219,43,"e00fce6856818e5885f65487",2022-11-21 00:16:01,2022-11-21 00:16:02,2022-11-21 00:16:02,2022-11-21
"3","vmdYMT2jbG","MOOSPMPSParser",1668990360,12.79,12.79,8.37,17.87,1.9,8.85,8.85,19.15,2.04,8.85,2053.23,599.69,7197.01,78.67,66.62,5.75,66.79,66.81,1.21,0.72,66.83,0.45,4.2,43.5,23.483,43,"e00fce6856818e5885f65487",2022-11-21 00:26:01,2022-11-21 00:26:02,2022-11-21 00:26:02,2022-11-21
"4","gLtwp2X7Mm","MOOSPMPSParser",1668990960,13.34,13.34,8.78,18.77,1.73,9.28,9.28,20.79,1.9,9.28,2101.96,611.33,7789.88,80.96,69.89,8.65,70.07,70.09,1.91,1.32,70.1,0.43,3.6,44,24.653,43,"e00fce6856818e5885f65487",2022-11-21 00:36:01,2022-11-21 00:36:02,2022-11-21 00:36:02,2022-11-21
"5","C6X0z8ErtG","MOOSPMPSParser",1668991560,13.36,13.36,8.7,19.16,1.8,9.2,9.2,20.61,1.95,9.2,2104.48,610.91,8412.61,79.12,69.29,9.06,69.47,69.49,1.4,0.88,69.5,0.45,2.9,45,24.481,43,"e00fce6856818e5885f65487",2022-11-21 00:46:02,2022-11-21 00:46:02,2022-11-21 00:46:02,2022-11-21
"6","1XhlmXTUZX","MOOSPMPSParser",1668992160,14.32,14.32,9.44,20.95,2.31,9.98,9.98,22.41,2.39,9.98,2232.86,654.71,9053.4,90.86,75.11,8.45,75.3,75.32,1.41,0.62,75.34,0.43,2.4,48.6,21.878,43,"e00fce6856818e5885f65487",2022-11-21 00:56:01,2022-11-21 00:56:02,2022-11-21 00:56:02,2022-11-21
"7","qRra3z6oee","MOOSPMPSParser",1668992760,14.08,14.08,9.96,20.47,1.92,10.54,10.54,22.4,2.18,10.54,2157.18,628.17,9721.64,85.3,79.32,8.23,79.52,79.54,2.04,1.21,79.56,0.47,1.9,50.1,18.441,43,"e00fce6856818e5885f65487",2022-11-21 01:06:01,2022-11-21 01:06:02,2022-11-21 01:06:02,2022-11-21
"8","O6RoTT41Te","MOOSPMPSParser",1668993360,14.27,14.27,9.89,20.35,2.05,10.46,10.46,22.28,2.29,10.46,2125.6,624.19,10395.84,88.29,78.77,8.27,78.97,78.99,1.91,0.87,79,0.46,1.5,50.7,19.408,43,"e00fce6856818e5885f65487",2022-11-21 01:16:01,2022-11-21 01:16:02,2022-11-21 01:16:02,2022-11-21
"9","dn6B2e46cK","MOOSPMPSParser",1668993960,14.82,14.82,10.64,22,2.17,11.25,11.25,23.73,2.46,11.25,2197.57,642.8,11099.8,97.26,84.69,9.01,84.9,84.92,1.75,0.64,84.94,0.46,1.2,53.3,19.564,43,"e00fce6856818e5885f65487",2022-11-21 01:26:02,2022-11-21 01:26:02,2022-11-21 01:26:02,2022-11-21
"10","yyAdBsVbjX","MOOSPMPSParser",1668994560,15.19,15.19,10.72,22.54,2.5,11.34,11.34,24.79,2.76,11.34,2228.03,652.62,11834.33,96.69,85.35,9.64,85.56,85.59,1.88,1.03,85.6,0.46,0.9,52.1,19.931,43,"e00fce6856818e5885f65487",2022-11-21 01:36:01,2022-11-21 01:36:02,2022-11-21 01:36:02,2022-11-21
"11","iuFtZvP6nF","MOOSPMPSParser",1668995160,14.6,14.6,10.26,21.1,2.22,10.85,10.85,23.13,2.34,10.85,2108.01,621.61,12540.67,91.2,81.7,8.64,81.9,81.93,1.74,1.06,81.95,0.46,0.9,51.1,22.095,43,"e00fce6856818e5885f65487",2022-11-21 01:46:01,2022-11-21 01:46:02,2022-11-21 01:46:02,2022-11-21
"12","0cwgGOHnA2","MOOSPMPSParser",1668995760,15.17,15.17,10.43,22.31,2.18,11.03,11.03,24.03,2.27,11.03,2214.85,646.92,13267.55,95.7,83.05,9.03,83.26,83.28,1.56,0.48,83.3,0.47,0.5,52,15.986,43,"e00fce6856818e5885f65487",2022-11-21 01:56:01,2022-11-21 01:56:02,2022-11-21 01:56:02,2022-11-21
"13","XwHON0I0ei","MOOSPMPSParser",1668996360,13.6,13.6,9.56,20.19,2.08,10.11,10.11,22.04,2.12,10.11,2012.15,592.36,13965.19,85.76,76.11,8.52,76.3,76.32,1.67,1.09,76.34,0.45,0.2,51.8,19.498,43,"e00fce6856818e5885f65487",2022-11-21 02:06:01,2022-11-21 02:06:02,2022-11-21 02:06:02,2022-11-21
"14","CpW2yJRgfQ","MOOSPMPSParser",1668996960,14.57,14.57,10.79,22.27,2.01,11.41,11.41,24.57,2.45,11.41,2114.47,623.7,14696.69,98.46,85.88,9.88,86.09,86.12,2.19,1.24,86.14,0.45,-0.1,54.7,18.5,43,"e00fce6856818e5885f65487",2022-11-21 02:16:01,2022-11-21 02:16:02,2022-11-21 02:16:02,2022-11-21
"15","AXp0yReVNP","MOOSPMPSParser",1668997560,15.47,15.47,11.18,22.91,2.46,11.83,11.83,25.15,2.64,11.83,2195.01,646.09,15450.69,92.93,89.02,10.56,89.25,89.27,2.21,0.88,89.29,0.47,-0.5,57,18.109,43,"e00fce6856818e5885f65487",2022-11-21 02:26:01,2022-11-21 02:26:02,2022-11-21 02:26:02,2022-11-21
"16","5PzIrjjl5m","MOOSPMPSParser",1668998160,14.88,14.88,9.9,22.09,1.75,10.47,10.47,24.94,2.22,10.47,2144.76,629.15,16185,92.77,78.85,10.44,79.05,79.07,2.84,1.28,79.09,0.48,-0.8,55.4,13.165,43,"e00fce6856818e5885f65487",2022-11-21 02:36:01,2022-11-21 02:36:02,2022-11-21 02:36:02,2022-11-21
"17","4Zw2D4GDKA","MOOSPMPSParser",1668998760,11.83,11.83,8.35,17.94,1.75,8.83,8.83,20.24,1.94,8.83,1712.47,501.96,16803.03,74.56,66.46,10.27,66.62,66.64,2.33,1.34,66.66,0.47,-1,53.7,16.388,43,"e00fce6856818e5885f65487",2022-11-21 02:46:01,2022-11-21 02:46:02,2022-11-21 02:46:02,2022-11-21
"18","BobgAi0hpC","MOOSPMPSParser",1668999360,10.69,10.69,9.23,15.86,1.9,9.76,9.76,18.03,2.16,9.76,1558.44,459.22,17384.34,66.86,73.46,7.42,73.65,73.67,1.96,0.95,73.69,0.47,-1.1,54.9,21.661,43,"e00fce6856818e5885f65487",2022-11-21 02:56:01,2022-11-21 02:56:02,2022-11-21 02:56:02,2022-11-21
"19","OomRdHAkoM","MOOSPMPSParser",1668999960,10.99,10.99,8.29,16.98,1.82,8.77,8.77,18.79,1.94,8.77,1618.43,475.89,17965.21,70.76,66.01,8.18,66.18,66.2,1.54,1.1,66.21,0.46,-1.5,56.1,19.744,43,"e00fce6856818e5885f65487",2022-11-21 03:06:01,2022-11-21 03:06:02,2022-11-21 03:06:02,2022-11-21
"20","N5elOuBNZG","MOOSPMPSParser",1669000560,10.18,10.18,8.39,15.94,1.77,8.87,8.87,17.67,1.9,8.87,1528.69,447.32,18544.19,63.4,66.81,7.86,66.98,67,1.55,0.96,67.01,0.47,-1.7,57.6,20.325,43,"e00fce6856818e5885f65487",2022-11-21 03:16:01,2022-11-21 03:16:02,2022-11-21 03:16:02,2022-11-21
"21","fIV4z0xPw0","MOOSPMPSParser",1669001160,10.75,10.75,8.18,16.68,1.49,8.65,8.65,18.98,1.5,8.65,1577.06,463.66,19116.98,71.41,65.15,7.85,65.31,65.33,2.26,1.39,65.35,0.46,-1.7,58,20.02,43,"e00fce6856818e5885f65487",2022-11-21 03:26:01,2022-11-21 03:26:02,2022-11-21 03:26:02,2022-11-21
"22","JtFdhlO7t3","MOOSPMPSParser",1669001760,8.37,8.37,5.95,12.53,1.25,6.29,6.29,14.18,1.25,6.29,1233.51,365.49,19605.65,53.71,47.33,5.79,47.45,47.46,1.59,0.86,47.47,0.46,-1.7,57.3,21.339,43,"e00fce6856818e5885f65487",2022-11-21 03:36:01,2022-11-21 03:36:02,2022-11-21 03:36:02,2022-11-21
"23","gDtBHXNWC8","MOOSPMPSParser",1669002360,8.08,8.08,6.8,12.62,1.13,7.28,7.35,14.45,1.39,7.39,1235.32,362.82,20083.16,55.36,54.04,6.32,54.26,54.29,1.55,0.93,54.3,0.5,-2.2,57.5,19.216,43,"e00fce6856818e5885f65487",2022-11-21 03:46:01,2022-11-21 03:46:02,2022-11-21 03:46:02,2022-11-21
