"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","w0EBYRBlXy","MOOSPMPSParser",1674864541,4.33,4.33,1.59,5.92,5.92,1.68,1.68,6.09,6.09,1.68,822.25,228.48,2050.49,27.18,12.66,1.14,12.69,12.69,42.01,456.76,12.7,0.44,3.8,51.3,41.193,42,"e00fce6856818e5885f65487",2023-01-28 00:09:02,2023-01-28 00:09:02,2023-01-28 00:09:02,2023-01-28
"2","82E2PiPdjf","MOOSPMPSParser",1674865141,4.68,4.68,2.31,6.17,6.17,2.44,2.44,6.36,6.36,2.44,848.26,233.77,2186.54,28.59,18.35,1.41,18.4,18.41,34.33,480.25,18.41,0.44,2.8,55.4,35.585,42,"e00fce6856818e5885f65487",2023-01-28 00:19:02,2023-01-28 00:19:02,2023-01-28 00:19:02,2023-01-28
"3","KEx3fZE0hM","MOOSPMPSParser",1674865741,5.17,5.17,2.12,6.58,6.58,2.24,2.24,6.77,6.77,2.24,898.99,247.08,2340.74,32.37,16.86,1.29,16.91,16.91,28.62,501.47,16.92,0.44,2.4,55.4,30.699,42,"e00fce6856818e5885f65487",2023-01-28 00:29:02,2023-01-28 00:29:02,2023-01-28 00:29:02,2023-01-28
"4","cJ9nPI5hE9","MOOSPMPSParser",1674866341,4.42,4.42,1.93,5.92,5.92,2.04,2.04,6.17,6.17,2.04,813.43,224.83,2478.97,28.21,15.36,1.27,15.4,15.4,24.43,510.93,15.41,0.47,2.1,56.7,27.201,42,"e00fce6856818e5885f65487",2023-01-28 00:39:02,2023-01-28 00:39:02,2023-01-28 00:39:02,2023-01-28
"5","k7av4nUZfV","MOOSPMPSParser",1674866941,4.22,4.22,2.83,6.04,6.04,2.99,2.99,6.35,6.35,2.99,816.23,224.8,2620.04,27.32,22.5,1.6,22.56,22.56,21.05,522.72,22.57,0.45,1.6,57.5,26.146,42,"e00fce6856818e5885f65487",2023-01-28 00:49:02,2023-01-28 00:49:02,2023-01-28 00:49:02,2023-01-28
"6","GuLZypsdCD","MOOSPMPSParser",1674867541,6.98,6.98,4.38,9.54,9.54,4.63,4.63,9.92,9.92,4.64,1109.2,309.53,2865.79,41.67,34.85,2.2,34.94,34.95,19.15,533.19,34.96,0.49,1.5,58.2,24.274,42,"e00fce6856818e5885f65487",2023-01-28 00:59:02,2023-01-28 00:59:02,2023-01-28 00:59:02,2023-01-28
"7","MpayfhFNuM","MOOSPMPSParser",1674868200,7.67,7.67,3.39,10.95,10.95,3.58,3.58,11.21,11.21,3.58,1241.07,344.64,3179.52,52.17,26.95,2.44,27.02,27.02,19.09,528.85,27.03,0.45,1.7,56.7,23.519,42,"e00fce6856818e5885f65487",2023-01-28 01:10:01,2023-01-28 01:10:01,2023-01-28 01:10:01,2023-01-28
"8","hmVkX9b5gn","MOOSPMPSParser",1674868800,6.75,6.75,2.7,9.45,9.45,2.86,2.86,9.87,9.87,2.86,1106.14,305.44,3401.9,44.64,21.53,1.84,21.58,21.59,18.69,531.03,21.59,0.47,1.5,57.3,24.469,42,"e00fce6856818e5885f65487",2023-01-28 01:20:01,2023-01-28 01:20:01,2023-01-28 01:20:01,2023-01-28
"9","E6KOkHHwRc","MOOSPMPSParser",1674929401,7.3,7.3,4.43,11.01,11.01,4.68,4.68,11.73,11.73,4.68,1082.71,308.18,335.95,55.12,35.26,3.07,35.35,35.36,12143.74,704.4,35.37,0.45,-0.5,71.3,36.949,42,"e00fce6856818e5885f65487",2023-01-28 18:10:02,2023-01-28 18:10:02,2023-01-28 18:10:02,2023-01-28
"10","7I6bhLfBt9","MOOSPMPSParser",1674930001,7.29,7.29,3.42,10.38,10.38,3.62,3.62,10.71,10.71,3.62,1112.09,310.34,611.8,52.15,27.24,2.22,27.31,27.32,10.87,658.79,27.32,0.41,0.4,68.1,32.535,42,"e00fce6856818e5885f65487",2023-01-28 18:20:02,2023-01-28 18:20:02,2023-01-28 18:20:02,2023-01-28
