"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","xwgREx5hJ8","MOOSPMPSParser",1659398820,1.54,1.54,2.03,2.56,0.22,2.14,2.14,2.71,0.28,2.14,615.79,165.87,267847.94,24.07,16.13,1.49,16.18,16.18,0.21,0.04,16.18,0.49,15.8,57.8,27.909,42,"e00fce6835b6173deb1a1f49",2022-08-02 00:07:02,2022-08-02 00:07:02,2022-08-02 00:07:02,2022-08-02
"2","Q7fLwLlSHa","MOOSPMPSParser",1659398881,4.35,4.35,3.12,5.51,0.54,3.29,3.29,5.71,0.54,3.29,878.23,258.76,174906.08,28.39,24.8,0.67,24.87,24.87,0.21,0.09,24.88,0.45,20.7,37.3,35.692,42,"e00fce68a145996ae3d821b8",2022-08-02 00:08:00,2022-08-02 00:08:00,2022-08-02 00:08:00,2022-08-02
"3","6XAfjJNKNB","MOOSPMPSParser",1659398880,7.87,7.6,2.99,13.59,0.53,3.16,3.16,14.87,0.53,3.16,1557.98,439.05,315347.91,88.01,23.77,11.22,23.85,23.85,2,0.51,23.86,0.42,22,53.6,31.284,42,"e00fce68f8f5a1da595c7249",2022-08-02 00:08:02,2022-08-02 00:08:02,2022-08-02 00:08:02,2022-08-02
"4","so5BDi2b67","MOOSPMPSParser",1659399420,1.48,1.48,2.17,2.68,0.31,2.32,2.34,3,0.31,2.35,608.66,164.52,268003.5,25.14,17.22,1.94,17.29,17.3,0.35,0.26,17.3,0.51,15.2,63.6,28.253,42,"e00fce6835b6173deb1a1f49",2022-08-02 00:17:02,2022-08-02 00:17:02,2022-08-02 00:17:02,2022-08-02
"5","lBzcNxHMBV","MOOSPMPSParser",1659399481,4.06,4.06,3,5.04,0.5,3.17,3.17,5.36,0.52,3.17,843.99,244.78,175123.17,24.63,23.89,0.94,23.95,23.95,0.26,0.13,23.96,0.49,20.4,38.5,35.095,42,"e00fce68a145996ae3d821b8",2022-08-02 00:18:00,2022-08-02 00:18:00,2022-08-02 00:18:00,2022-08-02
"6","ePBV2nMM04","MOOSPMPSParser",1659399480,2.8,2.8,2.34,4.91,0.43,2.47,2.47,5.4,0.56,2.47,705.26,196.12,315532.19,37.04,18.6,3.18,18.66,18.66,0.78,0.26,18.67,0.4,22.3,52.1,33.507,42,"e00fce68f8f5a1da595c7249",2022-08-02 00:18:02,2022-08-02 00:18:02,2022-08-02 00:18:02,2022-08-02
"7","ZD4ZulyvvB","MOOSPMPSParser",1659400021,0.97,76.77,2.66,2.26,0.25,2.85,2.87,2.48,0.28,2.88,542.24,147.85,268169.91,24.61,21.18,1.65,21.26,21.27,0.22,0.09,21.28,0.5,14.6,68.2,27.591,42,"e00fce6835b6173deb1a1f49",2022-08-02 00:27:02,2022-08-02 00:27:02,2022-08-02 00:27:02,2022-08-02
"8","BK4tuVkq9Z","MOOSPMPSParser",1659400081,3.8,3.8,2.88,4.8,0.5,3.05,3.05,5.13,0.55,3.05,809.31,234.69,175318.7,23.27,22.94,1,23,23,0.35,0.26,23.01,0.47,20,41.7,35.058,42,"e00fce68a145996ae3d821b8",2022-08-02 00:28:00,2022-08-02 00:28:00,2022-08-02 00:28:00,2022-08-02
"9","jzhfTrTbhN","MOOSPMPSParser",1659400080,4.27,4.27,3.85,6.92,0.68,4.07,4.07,7.4,0.76,4.07,916.93,260.27,315769.66,47.19,30.6,4.01,30.69,30.7,0.79,0.27,30.71,0.44,22.3,53.1,32.992,42,"e00fce68f8f5a1da595c7249",2022-08-02 00:28:02,2022-08-02 00:28:03,2022-08-02 00:28:03,2022-08-02
"10","xkLIFzhBYh","MOOSPMPSParser",1659400621,1.65,1.65,2.44,2.92,0.32,2.61,2.63,3.28,0.32,2.65,641.32,171.03,268345.56,27.31,19.38,2.41,19.46,19.47,0.43,0.26,19.48,0.51,13.8,72.5,25.777,42,"e00fce6835b6173deb1a1f49",2022-08-02 00:37:02,2022-08-02 00:37:02,2022-08-02 00:37:02,2022-08-02
