"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","3JXcVj9lbA","MOOSPMPSParser",1688515561,2.8,2.8,2.4,4.06,4.06,2.54,2.54,4.46,4.46,2.54,921.42,234.63,7298.85,30.83,19.13,1.94,19.17,19.18,0.51,0.22,19.18,0.47,37.5,19.4,63.176,42,"e00fce68f8f5a1da595c7249",2023-07-05 00:06:03,2023-07-05 00:06:03,2023-07-05 00:06:03,2023-07-05
"2","4a9CqO4Odw","MOOSPMPSParser",1688516161,2.86,2.86,2.86,4.34,4.34,3.02,3.02,4.81,4.81,3.02,943.6,243.63,7475.65,32.69,22.73,2,22.79,22.79,0.7,0.21,22.8,0.44,37.2,20.3,62.812,42,"e00fce68f8f5a1da595c7249",2023-07-05 00:16:03,2023-07-05 00:16:03,2023-07-05 00:16:03,2023-07-05
"3","rKYsAbxKW2","MOOSPMPSParser",1688516761,3.31,3.31,2.61,4.85,4.85,2.76,2.76,5.17,5.17,2.76,1010.13,260.95,7665.74,36.94,20.77,1.56,20.82,20.83,0.39,0.13,20.83,0.45,37.3,21.7,62.575,42,"e00fce68f8f5a1da595c7249",2023-07-05 00:26:03,2023-07-05 00:26:03,2023-07-05 00:26:03,2023-07-05
"4","NGkb0PrxSE","MOOSPMPSParser",1688517361,3.08,3.08,2.45,4.67,4.67,2.6,2.6,5.37,5.37,2.6,970.43,253.24,7856.04,38.56,19.54,3.02,19.59,19.6,0.85,0.41,19.6,0.45,37.1,22,61.683,42,"e00fce68f8f5a1da595c7249",2023-07-05 00:36:03,2023-07-05 00:36:03,2023-07-05 00:36:03,2023-07-05
"5","cuyHWRV6Af","MOOSPMPSParser",1688517961,3.13,3.13,2.7,4.77,4.77,2.85,2.85,5.45,5.45,2.85,968.15,252.31,8075.13,37.03,21.48,3.12,21.53,21.54,0.83,0.43,21.54,0.48,37,22.8,60.86,42,"e00fce68f8f5a1da595c7249",2023-07-05 00:46:03,2023-07-05 00:46:03,2023-07-05 00:46:03,2023-07-05
"6","jgMQdrQ8ft","MOOSPMPSParser",1688518561,3.05,3.05,2.61,4.45,4.45,2.76,2.76,4.8,4.8,2.76,934.69,244.83,8255.82,35.22,20.77,1.54,20.83,20.83,0.48,0.35,20.84,0.44,36.9,21.8,60.603,42,"e00fce68f8f5a1da595c7249",2023-07-05 00:56:03,2023-07-05 00:56:03,2023-07-05 00:56:03,2023-07-05
"7","EVUoLBxdGa","MOOSPMPSParser",1688519161,3.15,3.15,2.58,4.74,4.74,2.73,2.73,5.21,5.21,2.73,957,251.04,8440.85,36.79,20.53,2.77,20.58,20.59,0.69,0.2,20.59,0.43,36.8,25.7,59.938,42,"e00fce68f8f5a1da595c7249",2023-07-05 01:06:03,2023-07-05 01:06:03,2023-07-05 01:06:03,2023-07-05
"8","FTpsCcgggp","MOOSPMPSParser",1688519761,3.22,3.22,2.58,4.92,4.92,2.73,2.73,5.48,5.48,2.73,976.34,256.07,8630.82,40.1,20.53,2.22,20.59,20.59,0.89,0.46,20.6,0.45,36.5,26.8,61.67,42,"e00fce68f8f5a1da595c7249",2023-07-05 01:16:03,2023-07-05 01:16:03,2023-07-05 01:16:03,2023-07-05
"9","shpAxZqQGC","MOOSPMPSParser",1688520361,3.13,3.13,2.78,4.68,4.68,2.94,2.94,5.14,5.14,2.94,948.8,250.23,8821.19,36.58,22.11,1.96,22.17,22.18,0.57,0.4,22.18,0.45,36.5,26.5,58.937,42,"e00fce68f8f5a1da595c7249",2023-07-05 01:26:03,2023-07-05 01:26:03,2023-07-05 01:26:03,2023-07-05
"10","Lgu1c7tIHQ","MOOSPMPSParser",1688520961,2.78,2.78,2.92,4.11,4.11,3.08,3.08,4.69,4.69,3.08,918.92,235.95,9010.91,31.71,23.22,2.08,23.28,23.29,0.72,0.42,23.29,0.45,36.2,28.5,59.118,42,"e00fce68f8f5a1da595c7249",2023-07-05 01:36:03,2023-07-05 01:36:03,2023-07-05 01:36:03,2023-07-05
