"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","nb9THFbwWE","MOOSPMPSParser",1658448060,3.03,3.03,2.01,3.6,0.29,2.13,2.13,3.77,0.33,2.13,751.74,213.46,992.42,15.95,16,0.49,16.04,16.05,0.18,0.14,16.05,0.45,25.5,27.9,34.25,42,"e00fce68a145996ae3d821b8",2022-07-22 00:01:02,2022-07-22 00:01:02,2022-07-22 00:01:02,2022-07-22
"2","nhuE89W55K","MOOSPMPSParser",1658448660,2.97,2.97,2,3.57,0.33,2.11,2.11,3.87,0.35,2.11,715.26,201.88,1136.91,14.66,15.89,0.89,15.93,15.94,0.39,0.17,15.94,0.46,25.3,27.9,34.113,42,"e00fce68a145996ae3d821b8",2022-07-22 00:11:02,2022-07-22 00:11:02,2022-07-22 00:11:02,2022-07-22
"3","9Dk104tdWD","MOOSPMPSParser",1658449260,3.13,3.13,1.94,3.91,0.39,2.05,2.05,4.18,0.44,2.05,730.94,208.86,1284.5,16.53,15.42,0.99,15.46,15.47,0.36,0.24,15.47,0.46,25.1,28.1,33.668,42,"e00fce68a145996ae3d821b8",2022-07-22 00:21:02,2022-07-22 00:21:02,2022-07-22 00:21:02,2022-07-22
"4","vMvqGFTnIM","MOOSPMPSParser",1658449860,3.01,3.01,1.9,3.59,0.32,2.01,2.01,3.81,0.34,2.01,725.47,205.23,1420.35,15.05,15.11,0.49,15.15,15.16,0.19,0.19,15.16,0.46,25.1,28.3,34.276,42,"e00fce68a145996ae3d821b8",2022-07-22 00:31:02,2022-07-22 00:31:02,2022-07-22 00:31:02,2022-07-22
"5","cGwGXmXhFh","MOOSPMPSParser",1658450460,3.16,3.16,2.21,3.68,0.42,2.33,2.33,3.92,0.43,2.33,722.75,205.85,1566,15.26,17.57,0.57,17.62,17.62,0.29,0.17,17.62,0.45,24.4,29.4,34.13,42,"e00fce68a145996ae3d821b8",2022-07-22 00:41:02,2022-07-22 00:41:02,2022-07-22 00:41:02,2022-07-22
"6","g4BjaBpq72","MOOSPMPSParser",1658451060,3.16,3.16,2.02,3.96,0.36,2.13,2.13,4.24,0.39,2.13,737.97,212.24,1710.19,18.48,16.05,0.67,16.09,16.1,0.3,0.17,16.1,0.47,24.2,30.2,33.714,42,"e00fce68a145996ae3d821b8",2022-07-22 00:51:02,2022-07-22 00:51:02,2022-07-22 00:51:02,2022-07-22
"7","hMqazF9xqO","MOOSPMPSParser",1658451660,3.59,3.59,2,4.27,0.42,2.11,2.11,4.56,0.46,2.11,796.48,226.42,1861.24,19.01,15.89,0.72,15.93,15.94,0.34,0.18,15.94,0.44,23.8,30.7,33.876,42,"e00fce68a145996ae3d821b8",2022-07-22 01:01:02,2022-07-22 01:01:02,2022-07-22 01:01:02,2022-07-22
"8","vj751IFCup","MOOSPMPSParser",1658452260,3.17,3.17,1.87,3.92,0.39,1.98,1.98,4.25,0.44,1.98,735.47,212.31,1997.31,16.75,14.88,1.14,14.92,14.92,0.42,0.16,14.92,0.46,23.4,31.9,32.623,42,"e00fce68a145996ae3d821b8",2022-07-22 01:11:02,2022-07-22 01:11:02,2022-07-22 01:11:02,2022-07-22
"9","WQSUmt0glD","MOOSPMPSParser",1658452860,3.13,3.13,2.03,3.77,0.39,2.15,2.15,4.06,0.43,2.15,727.63,208.37,2140.03,16.86,16.18,0.71,16.22,16.22,0.35,0.22,16.22,0.46,22.8,33.4,33.055,42,"e00fce68a145996ae3d821b8",2022-07-22 01:21:02,2022-07-22 01:21:02,2022-07-22 01:21:02,2022-07-22
"10","eEavtHng8l","MOOSPMPSParser",1658453460,3.16,3.16,1.75,3.88,0.39,1.85,1.85,4.02,0.39,1.85,737.89,209.54,2280.9,17.46,13.92,0.65,13.96,13.96,0.17,0.09,13.97,0.44,22.3,34.5,31.906,42,"e00fce68a145996ae3d821b8",2022-07-22 01:31:02,2022-07-22 01:31:02,2022-07-22 01:31:02,2022-07-22
