"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","vr7Lt4KbmF","MOOSPMPSParser",1655856001,0,0,0.7,0.13,0.13,0.86,0.96,0.13,0.13,1.01,157.56,43.1,1171.53,2.88,5.44,0.38,5.57,5.59,0,0,5.59,0.57,37.1,12.6,5.842,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:00:03,2022-06-22 00:00:03,2022-06-22 00:00:03,2022-06-22
"2","BLcMf0XwWR","MOOSPMPSParser",1655856061,0,0,0.77,0.65,0.65,0.94,1.05,1.2,1.2,1.1,156.29,46.75,1176.59,8.2,6,2.55,6.14,6.16,0.86,0.86,6.17,0.57,37.4,12,5.827,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:01:03,2022-06-22 00:01:03,2022-06-22 00:01:03,2022-06-22
"3","Puookm1WrY","MOOSPMPSParser",1655856121,0,0,0.72,0.38,0.38,0.88,0.97,0.38,0.38,1.02,148.04,43.15,1181.33,7.69,5.61,0.77,5.74,5.76,0,0,5.76,0.56,37.7,12,5.86,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:02:03,2022-06-22 00:02:03,2022-06-22 00:02:03,2022-06-22
"4","rx1kZVhxn3","MOOSPMPSParser",1655856181,0,0,0.73,0.47,0.47,0.89,0.98,0.65,0.65,1.02,181.18,48.53,1186.15,6.12,5.71,2.08,5.83,5.85,0,0,5.85,0.56,38.2,14.6,5.897,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:03:03,2022-06-22 00:03:03,2022-06-22 00:03:03,2022-06-22
"5","JVhwoPgRS8","MOOSPMPSParser",1655856301,0,0,0.62,0,0,0.75,0.83,0.04,0.04,0.87,132.32,37.21,597.16,3.59,4.83,0.56,4.94,4.96,0,0,4.96,0.57,38.6,12.9,5.86,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:05:03,2022-06-22 00:05:03,2022-06-22 00:05:03,2022-06-22
"6","golHmxZAqK","MOOSPMPSParser",1655856361,0,0,0.65,0,0,0.79,0.87,0,0,0.91,132.24,36.35,1198.62,3.84,5.09,0,5.2,5.22,0,0,5.22,0.57,38.5,12.4,5.902,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:06:03,2022-06-22 00:06:03,2022-06-22 00:06:03,2022-06-22
"7","ey7SAk1Wwq","MOOSPMPSParser",1655856420,0,0,0.7,0,0,0.85,0.95,0,0,0.99,132.43,35.59,1223.5,3.02,5.42,0,5.55,5.57,0,0,5.57,0.58,38.3,11.8,5.905,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:07:02,2022-06-22 00:07:02,2022-06-22 00:07:02,2022-06-22
"8","2NZabSPoxx","MOOSPMPSParser",1655856421,0.09,0.09,0.78,0.73,0.03,0.99,1.12,1.4,0.25,1.19,187.84,54.06,940.71,12.49,6.06,2.5,6.25,6.28,1.02,0.33,6.29,0.62,29.6,17.8,42.983,42,"e00fce68f8f5a1da595c7249",2022-06-22 00:07:02,2022-06-22 00:07:02,2022-06-22 00:07:02,2022-06-22
"9","Jqg4bZmNIt","MOOSPMPSParser",1655856421,0,0,0.65,0,0,0.8,0.9,0,0,0.94,93,22,72191.04,0,5.08,0,5.2,5.22,0,0,5.22,0.58,38.3,11.7,5.9,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:07:02,2022-06-22 00:07:03,2022-06-22 00:07:03,2022-06-22
"10","LJ5jqfMbwL","MOOSPMPSParser",1655856480,0,0,0.71,0.12,0.12,0.88,0.98,1.02,1.02,1.03,159.59,46.47,1228.24,5.76,5.54,2.04,5.68,5.7,1.18,1.18,5.7,0.58,38.1,12.4,5.861,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:08:02,2022-06-22 00:08:02,2022-06-22 00:08:02,2022-06-22
"11","p3TLv3i6Go","MOOSPMPSParser",1655856540,0,0,0.84,0.18,0.18,1.03,1.16,0.88,0.88,1.22,123.12,34.27,1213.2,6.57,6.48,2.24,6.64,6.67,1.47,0.57,6.67,0.59,37.9,11.7,5.875,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:09:02,2022-06-22 00:09:02,2022-06-22 00:09:02,2022-06-22
"12","7Cfp0lvtXc","MOOSPMPSParser",1655856600,0,0,0.71,0.23,0.23,0.88,0.99,0.23,0.23,1.04,127.85,37.54,1217.79,6.73,5.48,0.88,5.62,5.64,0,0,5.64,0.59,37.8,12,5.873,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:10:02,2022-06-22 00:10:02,2022-06-22 00:10:02,2022-06-22
"13","l1wwZ9Ctg5","MOOSPMPSParser",1655856660,0,0,0.78,0.12,0.12,0.97,1.1,0.12,0.12,1.16,127.21,33.54,1222.83,3.85,6.02,0.46,6.19,6.21,0,0,6.21,0.58,37.8,11.9,5.893,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:11:02,2022-06-22 00:11:02,2022-06-22 00:11:02,2022-06-22
"14","AMrYjVuWT6","MOOSPMPSParser",1655856720,0,0,0.68,0.63,0.63,0.85,0.96,0.87,0.87,1.01,158.71,41.44,1227.21,10.38,5.24,2.96,5.38,5.4,0,0,5.41,0.58,37.6,12.5,5.913,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:12:02,2022-06-22 00:12:02,2022-06-22 00:12:02,2022-06-22
"15","rPZnEPGaWD","MOOSPMPSParser",1655856780,0.14,0.14,0.74,0.56,0.56,0.92,1.03,0.56,0.56,1.09,175.74,51.86,1231.98,7.4,5.7,0,5.85,5.87,0,0,5.88,0.58,37.4,12.7,5.98,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:13:02,2022-06-22 00:13:02,2022-06-22 00:13:02,2022-06-22
"16","TZPCzgM0Iw","MOOSPMPSParser",1655856840,0.12,0.12,0.66,0.19,0.19,0.82,0.92,1.06,1.06,0.98,150.23,44.9,1236.25,5.77,5.1,2.65,5.24,5.26,0.92,0.92,5.26,0.57,37.2,12.9,5.957,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:14:02,2022-06-22 00:14:02,2022-06-22 00:14:02,2022-06-22
"17","NubO73PGFx","MOOSPMPSParser",1655856900,0,0,0.73,0.1,0.1,0.91,1.03,0.1,0.1,1.09,138.41,40.24,1240.95,4.43,5.62,0,5.78,5.8,0,0,5.81,0.58,37.3,12.8,5.925,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:15:02,2022-06-22 00:15:02,2022-06-22 00:15:02,2022-06-22
"18","wWAZBAZqUZ","MOOSPMPSParser",1655856960,0,0,0.56,0.41,0.41,0.71,0.8,0.41,0.41,0.84,145.35,42.43,1244.57,5.18,4.34,0.86,4.46,4.48,0,0,4.48,0.58,37.5,12.7,5.88,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:16:02,2022-06-22 00:16:02,2022-06-22 00:16:02,2022-06-22
"19","6saYwuSuYf","MOOSPMPSParser",1655857020,0,0,0.56,0,0,0.7,0.79,0,0,0.83,138.24,33.4,1248.17,6.08,4.31,0,4.43,4.44,0,0,4.45,0.58,37.2,14.6,5.893,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:17:02,2022-06-22 00:17:02,2022-06-22 00:17:02,2022-06-22
"20","maNqDdCgML","MOOSPMPSParser",1655857021,0.03,0.03,0.71,0.5,0.07,0.89,0.99,1.13,0.11,1.05,180.02,50.5,989.41,9.38,5.53,1.86,5.68,5.71,1,0.35,5.72,0.62,29.3,20.1,44.648,42,"e00fce68f8f5a1da595c7249",2022-06-22 00:17:02,2022-06-22 00:17:02,2022-06-22 00:17:02,2022-06-22
"21","3cFpHKllGn","MOOSPMPSParser",1655857080,0,0,0.55,0,0,0.69,0.78,0,0,0.82,134.28,35.88,1251.73,4.52,4.25,0,4.37,4.38,0,0,4.39,0.57,36.9,13.1,5.883,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:18:02,2022-06-22 00:18:02,2022-06-22 00:18:02,2022-06-22
"22","BwzUbEiXWN","MOOSPMPSParser",1655857140,0,0,0.65,0.02,0.02,0.81,0.92,0.02,0.02,0.97,117.75,32.77,1255.93,2.73,5.02,0.27,5.16,5.18,0,0,5.19,0.57,36.5,13.9,5.835,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:19:02,2022-06-22 00:19:02,2022-06-22 00:19:02,2022-06-22
"23","N0S5oqVB16","MOOSPMPSParser",1655857200,0,0,0.67,0.56,0.56,0.85,0.97,1.1,1.1,1.02,141,39.48,1260.25,7.54,5.18,2.35,5.34,5.36,0.92,0.92,5.36,0.57,36.2,13.8,5.875,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:20:02,2022-06-22 00:20:02,2022-06-22 00:20:02,2022-06-22
"24","2qOEmIvRnh","MOOSPMPSParser",1655857260,0,0,0.72,0.4,0.4,0.93,1.06,0.4,0.4,1.13,150.24,44.4,1264.87,6.44,5.58,0.96,5.75,5.78,0,0,5.78,0.58,35.9,13.4,5.888,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:21:02,2022-06-22 00:21:02,2022-06-22 00:21:02,2022-06-22
"25","ontSflPD3W","MOOSPMPSParser",1655857320,0,0,0.51,0,0,0.65,0.74,0,0,0.79,123.06,32.67,1268.14,1.54,3.93,0.73,4.05,4.07,0,0,4.07,0.58,35.9,14.1,5.897,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:22:02,2022-06-22 00:22:02,2022-06-22 00:22:02,2022-06-22
"26","TXVPl0bnBN","MOOSPMPSParser",1655857380,0,0,0.62,0,0,0.79,0.9,0,0,0.96,115.12,33.9,1272.1,0.82,4.77,0,4.91,4.93,0,0,4.94,0.58,35.8,14.1,5.877,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:23:02,2022-06-22 00:23:02,2022-06-22 00:23:02,2022-06-22
"27","ZMDCxSGv3T","MOOSPMPSParser",1655857440,0,0,0.99,0.12,0.12,1.26,1.44,0.12,0.12,1.53,106.41,29.06,1278.48,2.55,7.66,0.9,7.9,7.93,0,0,7.93,0.57,35.3,14.4,5.888,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:24:02,2022-06-22 00:24:02,2022-06-22 00:24:02,2022-06-22
"28","oFcaS7OMWA","MOOSPMPSParser",1655857500,0,0,0.67,0.21,0.21,0.85,0.96,0.21,0.21,1.02,106.56,32.65,1282.8,4.62,5.19,1.31,5.34,5.36,0,0,5.36,0.57,34.9,14.6,5.895,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:25:02,2022-06-22 00:25:02,2022-06-22 00:25:02,2022-06-22
"29","hFJ6fnBeIw","MOOSPMPSParser",1655857560,0,0,0.67,0.06,0.06,0.84,0.96,0.06,0.06,1.01,126.29,35.65,1287.09,4.78,5.15,0.51,5.31,5.33,0,0,5.33,0.57,34.7,15,5.885,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:26:02,2022-06-22 00:26:02,2022-06-22 00:26:02,2022-06-22
"30","NlmBoPQG4X","MOOSPMPSParser",1655857620,0,0,0.75,0,0,0.94,1.06,0,0,1.12,146.88,34.69,1291.95,3.1,5.8,0,5.96,5.99,0,0,5.99,0.56,34.6,14.2,5.875,NA,"e00fce6835b6173deb1a1f49",2022-06-22 00:27:02,2022-06-22 00:27:02,2022-06-22 00:27:02,2022-06-22
