"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","IJ8O7x7j5n","MOOSPMPSParser",1673655421,15.23,15.23,11.78,24.82,2.44,12.46,12.46,25.9,2.47,12.46,2349.85,673.86,863.3,141.32,93.79,9.23,94.02,94.05,58.66,409.4,94.07,0.48,6.6,42.8,4.246,43,"e00fce6856818e5885f65487",2023-01-14 00:17:03,2023-01-14 00:17:03,2023-01-14 00:17:03,2023-01-14
"2","SKlV53jFVJ","MOOSPMPSParser",1673656021,15.92,15.92,10.53,25.31,2.55,11.14,11.14,26.31,2.73,11.14,2488.27,714.26,1663.2,144,83.84,8.72,84.05,84.07,63.04,399.9,84.09,0.47,7.1,41.7,5.855,43,"e00fce6856818e5885f65487",2023-01-14 00:27:02,2023-01-14 00:27:03,2023-01-14 00:27:03,2023-01-14
"3","nd9YpdbOea","MOOSPMPSParser",1673721361,16.06,16.06,9.14,24.37,2.13,9.67,9.67,24.95,2.13,9.67,2675.24,763,742.14,141.26,72.77,7.02,72.95,72.97,89.61,486.8,72.99,0.45,11.3,42.7,9.5,43,"e00fce6856818e5885f65487",2023-01-14 18:36:03,2023-01-14 18:36:03,2023-01-14 18:36:03,2023-01-14
"4","iMDJgnvBhv","MOOSPMPSParser",1673721961,14.89,14.89,8.16,22.12,2.11,8.63,8.63,22.61,2.18,8.63,2609.65,744.78,1347.62,131.19,64.95,7.16,65.11,65.13,103.9,426.6,65.14,0.46,13.1,37.3,13.755,43,"e00fce6856818e5885f65487",2023-01-14 18:46:03,2023-01-14 18:46:03,2023-01-14 18:46:03,2023-01-14
"5","YHl4Cxh4VU","MOOSPMPSParser",1673722561,13.97,13.97,8.44,21.24,2.16,8.92,8.92,22,2.24,8.92,2531.89,723.32,1931.98,128.49,67.16,7.22,67.33,67.35,113.69,398.04,67.36,0.46,14.3,34.6,14.734,43,"e00fce6856818e5885f65487",2023-01-14 18:56:03,2023-01-14 18:56:03,2023-01-14 18:56:03,2023-01-14
"6","95THUtc7Zv","MOOSPMPSParser",1673723161,13.52,13.52,7.51,19.92,1.77,7.95,7.95,20.57,1.87,7.95,2460.75,702.98,2489.67,122.42,59.82,6.73,59.98,59.99,121.95,363.9,60,0.46,15.2,32.3,16.253,43,"e00fce6856818e5885f65487",2023-01-14 19:06:03,2023-01-14 19:06:03,2023-01-14 19:06:03,2023-01-14
"7","AiGP9EIoL7","MOOSPMPSParser",1673723761,13.4,13.4,7.99,19.02,1.96,8.45,8.45,19.63,2,8.45,2399.04,686.13,3015,115.59,63.63,6.09,63.79,63.81,128.24,345.36,63.82,0.47,16.2,30.6,17.317,43,"e00fce6856818e5885f65487",2023-01-14 19:16:02,2023-01-14 19:16:03,2023-01-14 19:16:03,2023-01-14
"8","AQ0q2fD7RH","MOOSPMPSParser",1673724361,13.45,13.45,7.59,19.39,2.11,8.03,8.03,19.86,2.12,8.03,2452.09,700.31,3548.95,122.49,60.44,5.23,60.59,60.61,137.5,326.86,60.62,0.44,16.8,32,18.086,43,"e00fce6856818e5885f65487",2023-01-14 19:26:03,2023-01-14 19:26:03,2023-01-14 19:26:03,2023-01-14
"9","7Fsf2ENC6X","MOOSPMPSParser",1673724961,12.73,12.73,7.51,18.14,1.76,7.94,7.94,18.74,1.76,7.94,2385.72,677.81,4062.72,112.7,59.79,5.3,59.94,59.96,140.72,318.03,59.97,0.43,17.2,28.2,17.738,43,"e00fce6856818e5885f65487",2023-01-14 19:36:03,2023-01-14 19:36:03,2023-01-14 19:36:03,2023-01-14
"10","Q2gR84zhYU","MOOSPMPSParser",1673725561,12.14,12.14,6.79,17.4,1.82,7.18,7.18,17.76,1.87,7.18,2225.12,634.16,4538.32,112.3,54.09,4.42,54.23,54.24,145.57,301.35,54.25,0.45,17.4,28.7,18.639,43,"e00fce6856818e5885f65487",2023-01-14 19:46:03,2023-01-14 19:46:03,2023-01-14 19:46:03,2023-01-14
"11","ciOAklL4F1","MOOSPMPSParser",1673726161,13.32,13.32,7.96,19.56,1.88,8.42,8.42,20.54,2.01,8.42,2467.83,703.74,5075.8,122.81,63.36,6.92,63.52,63.54,146.96,308.2,63.56,0.45,17,30.6,16.567,43,"e00fce6856818e5885f65487",2023-01-14 19:56:03,2023-01-14 19:56:03,2023-01-14 19:56:03,2023-01-14
"12","8KUbbdwOop","MOOSPMPSParser",1673726761,14.1,14.1,8.11,21.04,2,8.58,8.58,21.72,2.05,8.58,2589.23,740.9,5629.47,135.41,64.58,8.07,64.74,64.76,144.11,311.42,64.77,0.44,17,30.3,16.005,43,"e00fce6856818e5885f65487",2023-01-14 20:06:03,2023-01-14 20:06:03,2023-01-14 20:06:03,2023-01-14
"13","72cvkVdUin","MOOSPMPSParser",1673727361,14.26,14.26,8.16,20.36,2.1,8.62,8.62,21.06,2.19,8.62,2623.19,745.05,6197.28,127.33,64.93,5.69,65.09,65.11,146.83,305.12,65.12,0.44,16.7,30.7,15.297,43,"e00fce6856818e5885f65487",2023-01-14 20:16:02,2023-01-14 20:16:03,2023-01-14 20:16:03,2023-01-14
"14","gtxX4pEYUC","MOOSPMPSParser",1673727961,13.49,13.49,6.7,19.43,1.6,7.08,7.08,20.2,1.68,7.08,2489.21,704.69,6732.59,121.01,53.33,6.08,53.47,53.48,146.71,300.99,53.49,0.47,16.4,29.9,13.744,43,"e00fce6856818e5885f65487",2023-01-14 20:26:03,2023-01-14 20:26:03,2023-01-14 20:26:03,2023-01-14
"15","wAETFPKcAx","MOOSPMPSParser",1673728561,12.04,12.04,7.39,17.23,1.87,7.81,7.81,17.62,1.95,7.81,2316.11,646.83,7202.92,108.68,58.81,5.17,58.96,58.98,145.2,290.45,58.99,0.45,16.4,31,13.955,43,"e00fce6856818e5885f65487",2023-01-14 20:36:03,2023-01-14 20:36:03,2023-01-14 20:36:03,2023-01-14
"16","2qqrFUB28U","MOOSPMPSParser",1673729161,13.95,13.95,8.14,20.38,1.85,8.61,8.61,20.96,1.9,8.61,2594.47,733.52,7753.67,128.44,64.82,7.44,64.98,65,143.69,309.28,65.02,0.47,16.6,31.1,12.749,43,"e00fce6856818e5885f65487",2023-01-14 20:46:03,2023-01-14 20:46:03,2023-01-14 20:46:03,2023-01-14
"17","sKoe5jsI6g","MOOSPMPSParser",1673729761,14.27,14.27,7.81,20.39,1.94,8.25,8.25,20.95,1.97,8.25,2589.01,737.6,8311.89,125.9,62.14,6.28,62.3,62.32,141.86,307.56,62.33,0.44,16.5,30.1,13.339,43,"e00fce6856818e5885f65487",2023-01-14 20:56:03,2023-01-14 20:56:03,2023-01-14 20:56:03,2023-01-14
"18","l2ENY8RoZI","MOOSPMPSParser",1673730420,13.1,13.1,6.78,19.02,1.56,7.17,7.17,19.65,1.58,7.17,2400.11,686.27,8854.89,118.59,54,6.26,54.14,54.16,140.72,309.03,54.17,0.43,16,30.9,15.249,43,"e00fce6856818e5885f65487",2023-01-14 21:07:02,2023-01-14 21:07:02,2023-01-14 21:07:02,2023-01-14
"19","uuQnRja4Oq","MOOSPMPSParser",1673731020,16.13,16.13,9.01,23.1,2.47,9.53,9.53,23.67,2.55,9.53,2894.07,826.62,9454.19,138.62,71.76,6.69,71.94,71.96,135.84,320.52,71.97,0.44,15.4,33.5,14.311,43,"e00fce6856818e5885f65487",2023-01-14 21:17:02,2023-01-14 21:17:02,2023-01-14 21:17:02,2023-01-14
"20","RylVAyNnOP","MOOSPMPSParser",1673731620,15.85,15.85,8.02,22.6,2.26,8.48,8.48,22.93,2.29,8.48,2854.98,807.79,10029.51,140.53,63.84,5.23,64,64.01,130.3,325.1,64.03,0.43,14.7,33.3,15.342,43,"e00fce6856818e5885f65487",2023-01-14 21:27:02,2023-01-14 21:27:02,2023-01-14 21:27:02,2023-01-14
"21","jL7EVgIPwP","MOOSPMPSParser",1673732220,15.98,15.98,8.47,22.71,2.23,8.95,8.95,23.26,2.23,8.95,2898.14,821.62,10612.24,133.91,67.39,6.72,67.56,67.58,126.59,330.38,67.59,0.45,14.3,35.2,14.864,43,"e00fce6856818e5885f65487",2023-01-14 21:37:02,2023-01-14 21:37:02,2023-01-14 21:37:02,2023-01-14
"22","OeWRXHlHjI","MOOSPMPSParser",1673732820,17.3,17.3,9,24.69,2.58,9.52,9.52,25.28,2.65,9.52,3115.78,884.66,11242.07,145.53,71.68,7.46,71.86,71.88,123.93,342.75,71.9,0.45,14.2,36.3,12.841,43,"e00fce6856818e5885f65487",2023-01-14 21:47:02,2023-01-14 21:47:02,2023-01-14 21:47:02,2023-01-14
