"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","Z3VVKONY6v","MOOSPMPSParser",1677689281,0.06,0.06,0.92,0.4,0.4,1.09,1.19,0.49,0.49,1.24,162.89,44.31,54.15,7.2,7.17,0.68,7.31,7.33,2158.23,424.25,7.33,0.62,0.9,38.4,30.183,42,"e00fce6856818e5885f65487",2023-03-01 16:48:03,2023-03-01 16:48:03,2023-03-01 16:48:03,2023-03-01
"2","0BgOEw38sC","MOOSPMPSParser",1677689881,0.04,0.04,0.64,0.24,0.24,0.73,0.78,0.24,0.24,0.81,151.34,42.58,104.58,5.98,5.01,0.25,5.09,5.1,22.97,368.22,5.1,0.59,2.1,35.1,39.768,42,"e00fce6856818e5885f65487",2023-03-01 16:58:03,2023-03-01 16:58:03,2023-03-01 16:58:03,2023-03-01
"3","eVxgZKcFDS","MOOSPMPSParser",1677690481,0.04,0.04,0.72,0.34,0.34,0.82,0.87,0.39,0.39,0.9,160.85,45.19,153.74,6.88,5.65,0.51,5.72,5.73,30.6,336.22,5.74,0.6,2.6,33.2,42.701,42,"e00fce6856818e5885f65487",2023-03-01 17:08:03,2023-03-01 17:08:03,2023-03-01 17:08:03,2023-03-01
"4","wDFbiZx0NO","MOOSPMPSParser",1677691081,0.12,0.12,0.78,0.3,0.3,0.86,0.9,0.39,0.39,0.91,164.09,46.01,201.4,6.86,6.17,0.48,6.22,6.23,36.82,320.04,6.23,0.56,3.2,31.8,43.693,42,"e00fce6856818e5885f65487",2023-03-01 17:18:03,2023-03-01 17:18:03,2023-03-01 17:18:03,2023-03-01
"5","5X7YdlgPWK","MOOSPMPSParser",1677691681,0.01,0.01,0.65,0.24,0.24,0.74,0.78,0.28,0.28,0.8,155.89,42.6,251.09,6.2,5.14,0.43,5.2,5.21,40.6,308.08,5.21,0.58,3.4,32.6,44.272,42,"e00fce6856818e5885f65487",2023-03-01 17:28:03,2023-03-01 17:28:03,2023-03-01 17:28:03,2023-03-01
"6","1g7iNQkLbf","MOOSPMPSParser",1677692281,0.09,0.09,0.76,0.54,0.54,0.85,0.88,0.61,0.61,0.89,191.83,53.42,299.8,7.29,6.03,0.3,6.08,6.09,41.44,308.45,6.09,0.57,3.5,34.7,43.358,42,"e00fce6856818e5885f65487",2023-03-01 17:38:03,2023-03-01 17:38:03,2023-03-01 17:38:03,2023-03-01
"7","R6FgUYdS1C","MOOSPMPSParser",1677692881,0.21,0.21,0.68,0.59,0.59,0.75,0.77,0.61,0.61,0.78,209.54,57.91,351.76,7.59,5.37,0.46,5.41,5.42,46.36,304.54,5.42,0.56,4.5,30.8,43.708,42,"e00fce6856818e5885f65487",2023-03-01 17:48:03,2023-03-01 17:48:03,2023-03-01 17:48:03,2023-03-01
"8","cXfMoCNM3u","MOOSPMPSParser",1677693481,0.12,0.12,0.82,0.5,0.5,0.9,0.92,0.56,0.56,0.93,188.94,54.93,402.53,6.83,6.48,0.27,6.53,6.54,52.94,280.86,6.54,0.56,5.2,29.5,43.497,42,"e00fce6856818e5885f65487",2023-03-01 17:58:03,2023-03-01 17:58:03,2023-03-01 17:58:03,2023-03-01
"9","AF2S1CNrdy","MOOSPMPSParser",1677694081,0.06,0.06,0.92,0.62,0.62,0.99,1.01,0.66,0.66,1.02,189.14,53.22,456.06,8.49,7.27,0.48,7.32,7.32,54.57,270.55,7.32,0.54,4.5,31.5,43.427,42,"e00fce6856818e5885f65487",2023-03-01 18:08:03,2023-03-01 18:08:03,2023-03-01 18:08:03,2023-03-01
"10","fXFM6kiqJ9","MOOSPMPSParser",1677694681,0.04,0.04,0.53,0.25,0.25,0.59,0.61,0.3,0.3,0.62,160.15,44.29,496.52,6.04,4.21,0.22,4.24,4.25,47.44,310.28,4.25,0.54,3.1,40.2,43.118,42,"e00fce6856818e5885f65487",2023-03-01 18:18:03,2023-03-01 18:18:03,2023-03-01 18:18:03,2023-03-01
"11","Y4Y7r688t1","MOOSPMPSParser",1677695281,0.14,0.14,0.51,0.43,0.43,0.56,0.57,0.51,0.51,0.58,171.53,49.25,538.9,6.29,4.08,0.55,4.1,4.11,45.97,327.88,4.11,0.53,3.8,36.7,44.237,42,"e00fce6856818e5885f65487",2023-03-01 18:28:03,2023-03-01 18:28:03,2023-03-01 18:28:03,2023-03-01
"12","jIOJKl7rzK","MOOSPMPSParser",1677695881,0.13,0.13,0.75,0.52,0.52,0.81,0.83,0.58,0.58,0.83,184.86,50.83,587.56,6.65,5.92,0.52,5.96,5.96,52.92,298.61,5.96,0.54,4.7,34.1,43.779,42,"e00fce6856818e5885f65487",2023-03-01 18:38:03,2023-03-01 18:38:03,2023-03-01 18:38:03,2023-03-01
"13","7siAC4KFo1","MOOSPMPSParser",1677696481,0.01,0.01,0.59,0.18,0.18,0.63,0.64,0.22,0.22,0.65,153.97,43.55,628.89,4.97,4.66,0.18,4.69,4.69,53.67,312.34,4.69,0.52,4.2,35.8,43.086,42,"e00fce6856818e5885f65487",2023-03-01 18:48:03,2023-03-01 18:48:03,2023-03-01 18:48:03,2023-03-01
"14","3qNcwc358g","MOOSPMPSParser",1677697081,0.13,0.13,0.6,0.37,0.37,0.64,0.65,0.41,0.41,0.66,173.4,48.34,670.16,5.88,4.75,0.48,4.77,4.78,52.71,318.5,4.78,0.54,4,42.8,42.966,42,"e00fce6856818e5885f65487",2023-03-01 18:58:03,2023-03-01 18:58:03,2023-03-01 18:58:03,2023-03-01
"15","VFizx9vl2E","MOOSPMPSParser",1677697681,0.14,0.14,0.69,0.59,0.59,0.74,0.75,0.67,0.67,0.76,195.47,54.41,719.99,6.95,5.46,0.7,5.48,5.49,48.8,359.05,5.49,0.54,3.5,43.7,43.202,42,"e00fce6856818e5885f65487",2023-03-01 19:08:03,2023-03-01 19:08:03,2023-03-01 19:08:03,2023-03-01
"16","2j4WUkfLBA","MOOSPMPSParser",1677698340,0.54,0.54,0.79,0.94,0.94,0.86,0.87,0.98,0.98,0.88,251.88,70.88,783.53,9.11,6.3,0.55,6.33,6.34,42.92,387.32,6.34,0.55,2.3,55.1,42.633,42,"e00fce6856818e5885f65487",2023-03-01 19:19:02,2023-03-01 19:19:02,2023-03-01 19:19:02,2023-03-01
"17","TEaNICYPg3","MOOSPMPSParser",1677698940,0.65,0.65,1,1.11,1.11,1.07,1.08,1.19,1.19,1.09,269.32,75.13,845.7,10.23,7.93,0.78,7.97,7.97,33.79,472.64,7.97,0.52,1.7,65.3,35.81,42,"e00fce6856818e5885f65487",2023-03-01 19:29:02,2023-03-01 19:29:02,2023-03-01 19:29:02,2023-03-01
"18","rXnDbcqj3m","MOOSPMPSParser",1677699540,0.92,0.92,1.06,1.38,1.38,1.14,1.14,1.5,1.5,1.15,297.39,83.46,911.37,12.5,8.45,0.65,8.49,8.49,27.86,532.62,8.49,0.51,1.2,68.7,24.627,42,"e00fce6856818e5885f65487",2023-03-01 19:39:02,2023-03-01 19:39:02,2023-03-01 19:39:02,2023-03-01
"19","ul0nOhtwHC","MOOSPMPSParser",1677700140,1.07,1.07,0.83,1.72,1.72,0.88,0.88,1.77,1.77,0.89,338,93.98,983.66,14.68,6.61,0.99,6.63,6.63,24.62,560.59,6.63,0.5,0.7,69.4,20.996,42,"e00fce6856818e5885f65487",2023-03-01 19:49:02,2023-03-01 19:49:02,2023-03-01 19:49:02,2023-03-01
"20","SbfSyQOsQF","MOOSPMPSParser",1677700740,0.82,0.82,1.27,1.2,1.2,1.35,1.35,1.3,1.3,1.35,286.78,79.18,1058.17,11.92,10.08,0.68,10.11,10.12,19.73,582.3,10.12,0.5,0.2,72.4,21.027,42,"e00fce6856818e5885f65487",2023-03-01 19:59:02,2023-03-01 19:59:02,2023-03-01 19:59:02,2023-03-01
"21","PefDQzaAZB","MOOSPMPSParser",1677701340,1.14,1.14,1.2,1.78,1.78,1.27,1.27,1.94,1.94,1.27,350.33,98.98,1136.56,13.21,9.57,0.81,9.6,9.6,17.45,603.51,9.6,0.48,0.2,73.9,19.864,42,"e00fce6856818e5885f65487",2023-03-01 20:09:02,2023-03-01 20:09:02,2023-03-01 20:09:02,2023-03-01
"22","ENMOyQSyBP","MOOSPMPSParser",1677701940,1.25,1.25,1.16,2.12,2.12,1.23,1.23,2.15,2.15,1.23,380.44,104.69,1222.73,14.23,9.25,0.81,9.27,9.27,17,613.97,9.28,0.48,0,75.9,19.628,42,"e00fce6856818e5885f65487",2023-03-01 20:19:02,2023-03-01 20:19:02,2023-03-01 20:19:02,2023-03-01
"23","jnqEhaSjuN","MOOSPMPSParser",1677702540,1.21,1.21,1.14,2.15,2.15,1.21,1.21,2.27,2.27,1.21,390.01,107.79,1304.7,14.99,9.08,0.78,9.1,9.1,16.54,625.88,9.1,0.46,0.2,74.7,20.293,42,"e00fce6856818e5885f65487",2023-03-01 20:29:02,2023-03-01 20:29:02,2023-03-01 20:29:02,2023-03-01
"24","H4kBP84vqA","MOOSPMPSParser",1677703140,1.13,1.13,0.97,1.82,1.82,1.02,1.02,1.97,1.97,1.02,367.5,102.04,1382.02,14.15,7.71,0.35,7.73,7.73,17.19,628.13,7.73,0.45,0.3,74.8,19.54,42,"e00fce6856818e5885f65487",2023-03-01 20:39:02,2023-03-01 20:39:02,2023-03-01 20:39:02,2023-03-01
