"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","NTxtu89cdS","MOOSPMPSParser",1659484801,0,0,0.39,0.04,0,0.41,0.41,0.05,0,0.41,218.28,54.87,283581.28,5.65,3.09,0.29,3.1,3.1,0.05,0,3.1,0.44,22.5,42.3,25.718,42,"e00fce6835b6173deb1a1f49",2022-08-03 00:00:00,2022-08-03 00:00:00,2022-08-03 00:00:00,2022-08-03
"2","n4Eo5bql5E","MOOSPMPSParser",1659484801,0.07,0.07,0.42,0.38,0.04,0.44,0.44,0.43,0.04,0.44,180.16,52.03,334140.97,7.05,3.35,0.68,3.36,3.36,0.08,0,3.36,0.46,27.6,38.1,42.537,42,"e00fce68f8f5a1da595c7249",2022-08-03 00:00:01,2022-08-03 00:00:01,2022-08-03 00:00:01,2022-08-03
"3","hsJ5vUhcwB","MOOSPMPSParser",1659484860,0.13,0.13,0.66,0.33,0.03,0.69,0.69,0.4,0.03,0.69,224.46,62.75,197327.52,3.91,5.23,0.17,5.24,5.25,0,0,5.25,0.43,20.7,52.2,32.918,42,"e00fce68a145996ae3d821b8",2022-08-03 00:00:58,2022-08-03 00:00:58,2022-08-03 00:00:58,2022-08-03
"4","nKCxxgfHrk","MOOSPMPSParser",1659485401,0,0,0.46,0,0,0.48,0.48,0.04,0,0.48,200.93,50.1,283615.19,4.71,3.63,0.17,3.64,3.64,0.04,0.04,3.64,0.46,21.8,43.5,26.533,42,"e00fce6835b6173deb1a1f49",2022-08-03 00:10:00,2022-08-03 00:10:00,2022-08-03 00:10:00,2022-08-03
"5","Ei2TCtH1rj","MOOSPMPSParser",1659485401,0.07,0.07,0.7,0.36,0,0.74,0.74,0.66,0.04,0.74,167.99,47.13,334177.94,6.9,5.56,0.8,5.58,5.58,0.53,0.17,5.58,0.45,26,38.7,44.119,42,"e00fce68f8f5a1da595c7249",2022-08-03 00:10:04,2022-08-03 00:10:04,2022-08-03 00:10:04,2022-08-03
"6","Lojc8jLVky","MOOSPMPSParser",1659485460,0.19,0.19,0.55,0.34,0.01,0.58,0.58,0.45,0.01,0.58,229.85,64.04,197365.92,3.88,4.36,0.22,4.37,4.37,0.13,0.08,4.37,0.45,20.4,52.5,33.57,42,"e00fce68a145996ae3d821b8",2022-08-03 00:10:58,2022-08-03 00:10:58,2022-08-03 00:10:58,2022-08-03
"7","cEzo1LOIxD","MOOSPMPSParser",1659486001,0,0,0.48,0,0,0.51,0.51,0.03,0.03,0.51,179.36,45.69,283649.53,4.4,3.85,0.26,3.86,3.86,0.05,0,3.86,0.46,22.1,38.5,26.061,42,"e00fce6835b6173deb1a1f49",2022-08-03 00:20:00,2022-08-03 00:20:00,2022-08-03 00:20:00,2022-08-03
"8","uIM6UZvITO","MOOSPMPSParser",1659486001,0.1,0.1,0.61,0.49,0.03,0.65,0.65,0.68,0.05,0.65,264.38,54.64,334217.34,8.1,4.89,0.84,4.91,4.91,0.25,0.09,4.91,0.44,25.8,41.5,43.997,42,"e00fce68f8f5a1da595c7249",2022-08-03 00:20:01,2022-08-03 00:20:01,2022-08-03 00:20:01,2022-08-03
"9","jvEH1Q2GhT","MOOSPMPSParser",1659486060,0.17,0.17,0.64,0.48,0.06,0.68,0.68,0.59,0.06,0.68,226.87,62.73,197409.97,4.24,5.13,0.33,5.14,5.15,0.13,0.13,5.15,0.47,20.7,51,33.22,42,"e00fce68a145996ae3d821b8",2022-08-03 00:20:58,2022-08-03 00:20:58,2022-08-03 00:20:58,2022-08-03
"10","z6tS6cG8AD","MOOSPMPSParser",1659486601,0,0,0.47,0,0,0.5,0.5,0,0,0.5,170.1,43.76,283684.47,4,3.75,0.14,3.76,3.76,0,0,3.76,0.46,22.1,39.5,27.381,42,"e00fce6835b6173deb1a1f49",2022-08-03 00:30:00,2022-08-03 00:30:00,2022-08-03 00:30:00,2022-08-03
"11","SeOJh53DUR","MOOSPMPSParser",1659486601,0.15,0.15,0.55,0.57,0.08,0.58,0.58,0.7,0.12,0.58,247.96,55.5,334258.69,8.9,4.34,0.58,4.35,4.36,0.18,0.18,4.36,0.44,25.4,41,42.878,42,"e00fce68f8f5a1da595c7249",2022-08-03 00:30:01,2022-08-03 00:30:01,2022-08-03 00:30:01,2022-08-03
"12","PPT2GGlEHN","MOOSPMPSParser",1659486660,0.39,0.39,0.62,0.67,0.06,0.66,0.66,0.72,0.06,0.66,247.33,69.58,197458.2,5.41,4.97,0.15,4.98,4.98,0.04,0.04,4.98,0.47,20.2,54.2,33.177,42,"e00fce68a145996ae3d821b8",2022-08-03 00:30:58,2022-08-03 00:30:58,2022-08-03 00:30:58,2022-08-03
"13","6YMotySiVe","MOOSPMPSParser",1659487201,0,0,0.53,0,0,0.56,0.56,0,0,0.56,163.94,40.53,283712.72,5.26,4.19,0.3,4.2,4.2,0.09,0.05,4.2,0.45,21.9,38.7,27.54,42,"e00fce6835b6173deb1a1f49",2022-08-03 00:40:00,2022-08-03 00:40:00,2022-08-03 00:40:00,2022-08-03
"14","wsJdjmfE6m","MOOSPMPSParser",1659487201,0.13,0.13,0.67,0.5,0.04,0.71,0.71,0.59,0.04,0.71,225.18,58.86,334301.59,7.07,5.34,0.44,5.36,5.36,0.17,0,5.36,0.46,25.6,40.3,42.183,42,"e00fce68f8f5a1da595c7249",2022-08-03 00:40:01,2022-08-03 00:40:01,2022-08-03 00:40:01,2022-08-03
"15","cWruxOGiP2","MOOSPMPSParser",1659487260,0.38,0.38,0.78,0.71,0.08,0.83,0.83,0.79,0.08,0.83,251.64,71.54,197505.11,5.69,6.24,0.23,6.25,6.26,0.13,0.09,6.26,0.44,19.7,56.7,31.717,42,"e00fce68a145996ae3d821b8",2022-08-03 00:40:58,2022-08-03 00:40:58,2022-08-03 00:40:58,2022-08-03
"16","jR137wHuw7","MOOSPMPSParser",1659487801,0,0,0.49,0,0,0.52,0.52,0.04,0.02,0.52,145.37,36.24,283747.03,4.61,3.92,0.35,3.93,3.93,0.09,0.04,3.93,0.46,21.5,37.7,27.883,42,"e00fce6835b6173deb1a1f49",2022-08-03 00:50:00,2022-08-03 00:50:00,2022-08-03 00:50:00,2022-08-03
"17","Nc95Uy7nCE","MOOSPMPSParser",1659487801,0.23,0.23,0.77,0.79,0.08,0.82,0.82,0.84,0.08,0.82,231.11,64.13,334352.47,9.79,6.15,0.84,6.17,6.18,0.08,0,6.18,0.43,25.3,45.4,39.664,42,"e00fce68f8f5a1da595c7249",2022-08-03 00:50:01,2022-08-03 00:50:01,2022-08-03 00:50:01,2022-08-03
"18","cICbL3ShMG","MOOSPMPSParser",1659487860,0.51,0.51,0.53,0.76,0.1,0.56,0.56,0.86,0.1,0.56,271.91,75.08,197550.41,4.99,4.25,0.27,4.26,4.26,0.09,0.09,4.26,0.44,19.5,57.4,28.335,42,"e00fce68a145996ae3d821b8",2022-08-03 00:50:58,2022-08-03 00:50:58,2022-08-03 00:50:58,2022-08-03
"19","asvSIEXEAK","MOOSPMPSParser",1659488401,0,0,0.58,0,0,0.61,0.61,0,0,0.61,163.45,40.85,283783.06,4.09,4.61,0.21,4.62,4.62,0.08,0,4.62,0.44,20.3,39.9,27.754,42,"e00fce6835b6173deb1a1f49",2022-08-03 01:00:00,2022-08-03 01:00:00,2022-08-03 01:00:00,2022-08-03
"20","J5nJa9BUGl","MOOSPMPSParser",1659488401,0.19,0.19,0.7,0.77,0.06,0.74,0.74,0.96,0.06,0.74,218.74,60.58,334396.03,9.61,5.54,1.05,5.56,5.56,0.34,0.09,5.56,0.43,24.9,47.5,35.185,42,"e00fce68f8f5a1da595c7249",2022-08-03 01:00:01,2022-08-03 01:00:01,2022-08-03 01:00:01,2022-08-03
"21","XlxMcTh9Gb","MOOSPMPSParser",1659488460,0.43,0.43,0.64,0.74,0.07,0.68,0.68,0.81,0.07,0.68,269.22,74.2,197596.36,5.21,5.09,0.25,5.1,5.1,0.04,0,5.1,0.43,19.6,57.3,30.465,42,"e00fce68a145996ae3d821b8",2022-08-03 01:00:58,2022-08-03 01:00:58,2022-08-03 01:00:58,2022-08-03
"22","52P61OKZoC","MOOSPMPSParser",1659489001,0,0,0.49,0,0,0.52,0.52,0,0,0.52,154.28,39.38,283819.06,4.17,3.91,0.29,3.92,3.92,0.08,0,3.92,0.43,20.1,41,28.449,42,"e00fce6835b6173deb1a1f49",2022-08-03 01:10:00,2022-08-03 01:10:00,2022-08-03 01:10:00,2022-08-03
"23","yCoGv3mTNm","MOOSPMPSParser",1659489001,0.21,0.21,0.63,0.63,0.08,0.66,0.66,0.85,0.12,0.66,206.2,57.94,334440.91,9.31,5,0.92,5.01,5.02,0.41,0.09,5.02,0.44,24.5,49.9,33.653,42,"e00fce68f8f5a1da595c7249",2022-08-03 01:10:01,2022-08-03 01:10:01,2022-08-03 01:10:01,2022-08-03
"24","qM01IDQiRj","MOOSPMPSParser",1659489060,0.5,0.5,0.65,0.75,0.09,0.69,0.69,0.82,0.09,0.69,266.25,74.92,197643.55,5.38,5.19,0.25,5.2,5.2,0,0,5.2,0.44,19.1,58.8,29.063,42,"e00fce68a145996ae3d821b8",2022-08-03 01:10:58,2022-08-03 01:10:58,2022-08-03 01:10:58,2022-08-03
"25","AmHxsil5xJ","MOOSPMPSParser",1659489601,0,0,0.43,0.03,0,0.45,0.45,0.08,0,0.45,182.85,47.34,283854.66,5.1,3.42,0.43,3.43,3.43,0.3,0.17,3.43,0.45,20,41.8,28.167,42,"e00fce6835b6173deb1a1f49",2022-08-03 01:20:00,2022-08-03 01:20:00,2022-08-03 01:20:00,2022-08-03
"26","nlJ3zAWylO","MOOSPMPSParser",1659489601,0.5,0.5,1.32,1.12,0.19,1.4,1.4,1.23,0.19,1.4,282.42,77.79,334506.19,12.7,10.53,0.97,10.56,10.56,0.17,0.09,10.57,0.43,24,48.6,31.274,42,"e00fce68f8f5a1da595c7249",2022-08-03 01:20:01,2022-08-03 01:20:01,2022-08-03 01:20:01,2022-08-03
"27","i3i7QZptJk","MOOSPMPSParser",1659489661,0.73,0.73,0.86,0.94,0.1,0.91,0.91,1.12,0.1,0.91,298.54,84.47,197700.89,5.92,6.81,0.43,6.83,6.83,0.18,0.18,6.83,0.46,18.9,58,27.457,42,"e00fce68a145996ae3d821b8",2022-08-03 01:20:58,2022-08-03 01:20:58,2022-08-03 01:20:58,2022-08-03
"28","EynbEROilV","MOOSPMPSParser",1659490201,0,0,0.53,0,0,0.56,0.56,0.11,0,0.56,189.26,50.11,283890.69,5.52,4.21,0.39,4.22,4.22,0.22,0.08,4.22,0.45,18.6,46.8,27.488,42,"e00fce6835b6173deb1a1f49",2022-08-03 01:30:00,2022-08-03 01:30:00,2022-08-03 01:30:00,2022-08-03
"29","ThFZ4aWY53","MOOSPMPSParser",1659490201,0.26,0.26,0.78,0.83,0.07,0.82,0.82,1.09,0.07,0.82,240.95,67.7,334556.03,10.82,6.2,1.29,6.22,6.22,0.42,0.08,6.22,0.45,24.4,43.1,39.426,42,"e00fce68f8f5a1da595c7249",2022-08-03 01:30:01,2022-08-03 01:30:01,2022-08-03 01:30:01,2022-08-03
"30","xZJtusEblq","MOOSPMPSParser",1659490261,0.71,0.71,0.83,0.97,0.1,0.88,0.88,1.11,0.1,0.88,288.33,80.36,197755.95,5.91,6.59,0.43,6.61,6.61,0.22,0.13,6.61,0.46,18.9,57,29.203,42,"e00fce68a145996ae3d821b8",2022-08-03 01:30:58,2022-08-03 01:30:58,2022-08-03 01:30:58,2022-08-03
