"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","J57iGOv3rD","MOOSPMPSParser",1667002020,5.03,5.03,2.24,6.37,0.62,2.37,2.37,6.55,0.62,2.37,1048.81,301.17,5811,26.76,17.85,1.82,17.9,17.9,0.25,0.09,17.91,0.4,13.9,23.3,27.706,43,"e00fce6856818e5885f65487",2022-10-29 00:07:02,2022-10-29 00:07:02,2022-10-29 00:07:02,2022-10-29
"2","FsTLl11sNk","MOOSPMPSParser",1667002080,0,0,0,0.03,0.01,0,0,0.03,0.01,0,242.4,62.54,0,5.76,0,0.34,0,0,0.09,0,0,0,0,0,2.634,42,"e00fce6835b6173deb1a1f49",2022-10-29 00:08:01,2022-10-29 00:08:02,2022-10-29 00:08:02,2022-10-29
"3","wzYys3Imox","MOOSPMPSParser",1667002620,6.16,6.16,2.7,7.71,0.83,2.85,2.85,8.22,0.98,2.85,1219.02,351.19,5990.51,31.56,21.46,2.65,21.51,21.52,0.7,0.35,21.52,0.44,13.1,25,22.658,43,"e00fce6856818e5885f65487",2022-10-29 00:17:01,2022-10-29 00:17:02,2022-10-29 00:17:02,2022-10-29
"4","9cMJGOGGlK","MOOSPMPSParser",1667002680,0,0,0,0.1,0,0,0,0.2,0.03,0,279.78,72.04,0,7.19,0,0.47,0,0,0.16,0.08,0,0,0,0,2.651,42,"e00fce6835b6173deb1a1f49",2022-10-29 00:18:01,2022-10-29 00:18:01,2022-10-29 00:18:01,2022-10-29
"5","TCEBB43iTd","MOOSPMPSParser",1667003220,6.37,6.37,4.42,8.28,1.04,4.68,4.68,8.78,1.12,4.68,1270.69,363.46,6209.37,35.65,35.2,3.25,35.29,35.3,0.52,0.35,35.31,0.46,12.5,27.4,13.792,43,"e00fce6856818e5885f65487",2022-10-29 00:27:01,2022-10-29 00:27:02,2022-10-29 00:27:02,2022-10-29
"6","WTDbccOIeE","MOOSPMPSParser",1667003280,0,0,0,0.07,0.03,0,0,0.15,0.03,0,268.95,68.1,0,6.53,0,0.44,0,0,0.21,0.09,0,0,0,0,2.612,42,"e00fce6835b6173deb1a1f49",2022-10-29 00:28:01,2022-10-29 00:28:02,2022-10-29 00:28:02,2022-10-29
"7","8KHyrXUxKy","MOOSPMPSParser",1667003820,9.76,9.76,4.03,13.18,1.17,4.27,4.27,13.87,1.17,4.27,1851.35,533.58,6552.1,61.42,32.12,5.12,32.2,32.21,0.86,0.35,32.22,0.47,11.8,29.1,3.556,43,"e00fce6856818e5885f65487",2022-10-29 00:37:01,2022-10-29 00:37:02,2022-10-29 00:37:02,2022-10-29
"8","5Rew5sKkXN","MOOSPMPSParser",1667003880,0.01,0.01,0,0.07,0,0,0,0.16,0.03,0,270.54,67.98,0,7.02,0,0.35,0,0,0.18,0.14,0,0,0,0,2.562,42,"e00fce6835b6173deb1a1f49",2022-10-29 00:38:01,2022-10-29 00:38:02,2022-10-29 00:38:02,2022-10-29
"9","oCMzLc7DXM","MOOSPMPSParser",1667004420,7.35,7.35,3.51,9.47,0.9,3.72,3.72,10.02,0.94,3.72,1446.43,413.11,6827.25,40.97,27.98,3.85,28.05,28.06,0.63,0.29,28.06,0.43,10.8,32.2,3.258,43,"e00fce6856818e5885f65487",2022-10-29 00:47:02,2022-10-29 00:47:02,2022-10-29 00:47:02,2022-10-29
"10","9wPpOn1VFr","MOOSPMPSParser",1667004480,0,0,0,0.14,0,0,0,0.23,0.01,0,281.2,73.07,0,7.3,0,0.56,0,0,0.17,0.08,0,0,0,0,2.574,42,"e00fce6835b6173deb1a1f49",2022-10-29 00:48:01,2022-10-29 00:48:02,2022-10-29 00:48:02,2022-10-29
