"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","7BfmiF1kzJ","MOOSPMPSParser",1674669361,0,0,0.39,0.03,0.03,0.42,0.42,0.03,0.03,0.42,85.86,23.08,34.56,3.03,3.13,0.2,3.14,3.14,250.98,441.5,3.14,0.48,1,43.4,31.287,42,"e00fce6856818e5885f65487",2023-01-25 17:56:03,2023-01-25 17:56:03,2023-01-25 17:56:03,2023-01-25
"2","G86T7ejnfo","MOOSPMPSParser",1674669961,0,0,0.28,0.01,0.01,0.29,0.29,0.05,0.05,0.29,86.2,23.63,58.37,3.37,2.19,0.43,2.2,2.2,23.98,410.74,2.2,0.49,2,41.1,37.803,42,"e00fce6856818e5885f65487",2023-01-25 18:06:03,2023-01-25 18:06:03,2023-01-25 18:06:03,2023-01-25
"3","JjSUAs8GgT","MOOSPMPSParser",1674670561,0,0,0.23,0,0,0.24,0.24,0,0,0.24,62.75,17.02,77.53,1.98,1.84,0.22,1.84,1.84,33.34,376.33,1.84,0.49,2,39.2,42.238,42,"e00fce6856818e5885f65487",2023-01-25 18:16:03,2023-01-25 18:16:03,2023-01-25 18:16:03,2023-01-25
"4","HdQhdaQj5f","MOOSPMPSParser",1674671161,0,0,0.16,0.04,0.04,0.17,0.17,0.04,0.04,0.17,67.89,19.26,96.82,3.18,1.28,0.09,1.28,1.28,32.61,363.82,1.28,0.48,1.9,38.5,42.679,42,"e00fce6856818e5885f65487",2023-01-25 18:26:03,2023-01-25 18:26:03,2023-01-25 18:26:03,2023-01-25
"5","pN4X33tcOL","MOOSPMPSParser",1674671761,0,0,0.26,0,0,0.28,0.28,0,0,0.28,53.5,14.13,115.37,1.56,2.04,0.09,2.05,2.05,30.88,357.5,2.05,0.49,1.9,40.1,42.504,42,"e00fce6856818e5885f65487",2023-01-25 18:36:03,2023-01-25 18:36:03,2023-01-25 18:36:03,2023-01-25
"6","OZMGXjtC6M","MOOSPMPSParser",1674672361,0,0,0.21,0,0,0.23,0.23,0,0,0.23,56.31,14.92,133.83,2.34,1.69,0.09,1.7,1.7,36.32,353.14,1.7,0.49,3,37.6,43.096,42,"e00fce6856818e5885f65487",2023-01-25 18:46:03,2023-01-25 18:46:03,2023-01-25 18:46:03,2023-01-25
"7","aqs3FfFjt3","MOOSPMPSParser",1674672961,0,0,0.28,0,0,0.31,0.31,0,0,0.32,84.37,22.41,160.92,3.51,2.22,0.22,2.23,2.24,44.49,350.1,2.24,0.51,4.6,35.1,43.228,42,"e00fce6856818e5885f65487",2023-01-25 18:56:03,2023-01-25 18:56:03,2023-01-25 18:56:03,2023-01-25
"8","sNCBt1PjBS","MOOSPMPSParser",1674673561,0.02,0.02,0.36,0.11,0.11,0.4,0.41,0.12,0.12,0.42,107.39,30.46,192.85,4.59,2.82,0.26,2.85,2.85,50.01,336.05,2.85,0.54,5.3,34.4,43.414,42,"e00fce6856818e5885f65487",2023-01-25 19:06:03,2023-01-25 19:06:03,2023-01-25 19:06:03,2023-01-25
"9","8P4zttW7Vh","MOOSPMPSParser",1674674161,0.04,0.04,0.32,0.04,0.04,0.36,0.37,0.04,0.04,0.38,90.19,24.49,216.76,3.58,2.51,0.34,2.54,2.54,53.86,322.81,2.54,0.55,4.8,32.6,43.706,42,"e00fce6856818e5885f65487",2023-01-25 19:16:03,2023-01-25 19:16:03,2023-01-25 19:16:03,2023-01-25
"10","nI5c0RM1pe","MOOSPMPSParser",1674674761,0,0,0.2,0.03,0.03,0.22,0.22,0.03,0.03,0.23,89.1,22.82,237.75,2.77,1.54,0.17,1.56,1.56,53.29,314.62,1.56,0.55,5.5,31.9,42.799,42,"e00fce6856818e5885f65487",2023-01-25 19:26:03,2023-01-25 19:26:03,2023-01-25 19:26:03,2023-01-25
"11","q71Wv7PbRX","MOOSPMPSParser",1674675361,0,0,0.29,0,0,0.32,0.32,0,0,0.33,72.95,19.5,255.87,2.24,2.27,0.12,2.29,2.29,58.14,303.63,2.29,0.52,5.3,30.8,43.103,42,"e00fce6856818e5885f65487",2023-01-25 19:36:03,2023-01-25 19:36:03,2023-01-25 19:36:03,2023-01-25
