"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","x48dhBr9ZN","MOOSPMPSParser",1687133101,0.02,0.02,1.03,0.18,0.18,1.96,2.67,0.55,0.55,3.03,242.44,64.29,1489.04,9.93,7.23,2.19,8.11,8.24,0.66,0.3,8.25,0.86,32.3,31.6,41.467,42,"e00fce68f8f5a1da595c7249",2023-06-19 00:05:03,2023-06-19 00:05:03,2023-06-19 00:05:03,2023-06-19
"2","1qFKChGhFJ","MOOSPMPSParser",1687133161,0.37,0.37,1.86,0.96,0.96,3.82,5.35,1.4,1.4,6.11,283.7,76.19,2184503.75,12.38,12.71,1.41,14.59,14.87,0.6,0.36,14.89,0.95,32.5,32.2,31.034,42,"e00fce68a145996ae3d821b8",2023-06-19 00:05:58,2023-06-19 00:05:58,2023-06-19 00:05:58,2023-06-19
"3","GI7aHvqF24","MOOSPMPSParser",1687133701,0.06,0.06,1.25,0.37,0.37,2.54,3.54,0.95,0.95,4.04,250.41,64.35,1558.68,12.47,8.53,2.51,9.77,9.95,1.1,0.48,9.96,0.93,32.3,31.8,41.934,42,"e00fce68f8f5a1da595c7249",2023-06-19 00:15:03,2023-06-19 00:15:03,2023-06-19 00:15:03,2023-06-19
"4","YCwRCv2wY8","MOOSPMPSParser",1687133761,0.47,0.47,2.14,1,1,4.67,6.65,1.72,1.72,7.63,278.33,79.38,2184592.25,11.73,14.3,1.46,16.73,17.09,0.9,0.62,17.11,1,32.4,32.1,29.817,42,"e00fce68a145996ae3d821b8",2023-06-19 00:15:58,2023-06-19 00:15:59,2023-06-19 00:15:59,2023-06-19
"5","Kwc4Z0UepA","MOOSPMPSParser",1687134301,0,0,1.15,0.06,0.06,2.06,2.75,0.54,0.54,3.1,220.02,56.33,1609.01,9.76,8.18,1.21,9.04,9.17,0.69,0.42,9.18,0.87,32.4,32.4,41.019,42,"e00fce68f8f5a1da595c7249",2023-06-19 00:25:03,2023-06-19 00:25:03,2023-06-19 00:25:03,2023-06-19
"6","RDThy63ytu","MOOSPMPSParser",1687134361,1.21,1.21,4.36,2.36,2.36,10.1,14.63,3.63,3.63,16.88,427.59,120.34,2184727.5,23.92,28.42,3.21,33.95,34.77,1.16,0.85,34.83,1.08,32.2,29.8,29.077,42,"e00fce68a145996ae3d821b8",2023-06-19 00:25:58,2023-06-19 00:25:58,2023-06-19 00:25:58,2023-06-19
"7","K4Gw3QTfMd","MOOSPMPSParser",1687134901,0,0,1.27,0.15,0.15,2.09,2.71,0.41,0.41,3.02,245.69,63.27,1669.09,8.34,9.23,1.07,10,10.12,0.48,0.18,10.13,0.81,31.8,33.3,42.588,42,"e00fce68f8f5a1da595c7249",2023-06-19 00:35:03,2023-06-19 00:35:03,2023-06-19 00:35:03,2023-06-19
"8","pOTYJ6t0Lc","MOOSPMPSParser",1687134961,1.08,1.08,2.17,1.96,1.96,4.47,6.27,2.75,2.75,7.16,401.15,112.96,2184816.25,18.74,14.76,2.15,16.96,17.29,0.77,0.53,17.32,0.96,31.9,31,30.41,42,"e00fce68a145996ae3d821b8",2023-06-19 00:35:58,2023-06-19 00:35:59,2023-06-19 00:35:59,2023-06-19
"9","REnIpqSlaJ","MOOSPMPSParser",1687135501,0.06,0.06,1.03,0.27,0.27,1.67,2.15,0.91,0.91,2.39,280.11,69.15,1731.94,12.17,7.5,2.17,8.1,8.18,1.04,0.48,8.19,0.81,31.7,31.7,43.607,42,"e00fce68f8f5a1da595c7249",2023-06-19 00:45:03,2023-06-19 00:45:03,2023-06-19 00:45:03,2023-06-19
"10","ng2AdvmeoV","MOOSPMPSParser",1687135561,1.03,1.03,2.3,1.66,1.66,3.55,4.47,2.19,2.19,4.92,382.03,109.31,2184915.25,13.94,17.06,1.34,18.21,18.38,0.59,0.38,18.4,0.75,31.8,33,30.764,42,"e00fce68a145996ae3d821b8",2023-06-19 00:45:58,2023-06-19 00:45:59,2023-06-19 00:45:59,2023-06-19
