"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","bnMTtjPnt1","MOOSPMPSParser",1673396281,0.03,0.03,0.41,0.07,0.01,0.61,0.76,0.11,0.01,0.83,99.21,27.44,26.22,2.82,3.08,0.26,3.27,3.29,102.1,289.43,3.29,0.68,12.1,30.1,23.17,43,"e00fce6856818e5885f65487",2023-01-11 00:18:03,2023-01-11 00:18:03,2023-01-11 00:18:03,2023-01-11
"2","5UOZwC7YJm","MOOSPMPSParser",1673396941,0,0,0.2,0.01,0,0.29,0.35,0.08,0.01,0.39,74.82,19.22,42.62,2.08,1.48,0.11,1.56,1.57,106.07,304.32,1.58,0.68,12.6,30,28.921,43,"e00fce6856818e5885f65487",2023-01-11 00:29:02,2023-01-11 00:29:03,2023-01-11 00:29:03,2023-01-11
"3","pCgJCpxCq9","MOOSPMPSParser",1673397541,0,0,0.12,0,0,0.17,0.21,0.01,0,0.23,63.29,16.5,54.82,1.69,0.89,0.18,0.94,0.95,108.35,286.12,0.95,0.69,13,27.9,30.898,43,"e00fce6856818e5885f65487",2023-01-11 00:39:02,2023-01-11 00:39:03,2023-01-11 00:39:03,2023-01-11
"4","rIaSwkxQgm","MOOSPMPSParser",1673398141,0,0,0.17,0,0,0.25,0.3,0.06,0,0.33,62.23,17.35,64.08,1.78,1.27,0.26,1.34,1.35,110.05,279.19,1.35,0.69,13.2,27.4,33.295,43,"e00fce6856818e5885f65487",2023-01-11 00:49:03,2023-01-11 00:49:03,2023-01-11 00:49:03,2023-01-11
"5","1LQOV0EzNL","MOOSPMPSParser",1673463181,5.55,5.55,3.26,9.02,0.8,3.45,3.45,9.4,0.93,3.45,965.81,276.3,299.78,56.9,25.95,2.79,26.02,26.02,51.24,793.78,26.03,0.41,5,88,14.096,43,"e00fce6856818e5885f65487",2023-01-11 18:53:02,2023-01-11 18:53:03,2023-01-11 18:53:03,2023-01-11
"6","r5vZdcGaxu","MOOSPMPSParser",1673463781,5.21,5.21,3.33,8.2,0.8,3.52,3.52,8.45,0.83,3.52,938.1,270.51,530.16,52.18,26.54,3.17,26.6,26.61,61.93,732.95,26.62,0.44,5.9,86.2,18.089,43,"e00fce6856818e5885f65487",2023-01-11 19:03:02,2023-01-11 19:03:02,2023-01-11 19:03:02,2023-01-11
"7","OvDksUHT43","MOOSPMPSParser",1673464381,3.35,3.35,2.09,6.02,0.56,2.21,2.21,6.31,0.62,2.21,739.8,210.66,693.3,37.92,16.67,2.27,16.71,16.71,63.65,711.17,16.72,0.42,6.3,82.6,19.592,43,"e00fce6856818e5885f65487",2023-01-11 19:13:02,2023-01-11 19:13:03,2023-01-11 19:13:03,2023-01-11
"8","noYFu614VM","MOOSPMPSParser",1673464981,3.14,3.14,2.61,5.43,0.39,2.76,2.76,5.69,0.43,2.76,677.9,195.9,839.25,33.95,20.77,1.64,20.82,20.83,65.24,699.97,20.83,0.46,6.5,78.9,21.395,43,"e00fce6856818e5885f65487",2023-01-11 19:23:02,2023-01-11 19:23:03,2023-01-11 19:23:03,2023-01-11
"9","5qti5sij0H","MOOSPMPSParser",1673465581,3.83,3.83,3.28,6.96,0.94,3.47,3.47,7.2,0.98,3.47,786.57,228.73,1037.79,46.14,26.15,2.55,26.21,26.22,66.29,686.39,26.23,0.43,6.7,79.3,22.209,43,"e00fce6856818e5885f65487",2023-01-11 19:33:02,2023-01-11 19:33:02,2023-01-11 19:33:02,2023-01-11
"10","p7naajSBGy","MOOSPMPSParser",1673466181,3.6,3.6,2.15,6.01,0.5,2.28,2.28,6.3,0.56,2.28,725.93,207.01,1215.79,37.84,17.13,1.78,17.18,17.18,66.24,678.65,17.18,0.42,6.3,79.1,17.97,43,"e00fce6856818e5885f65487",2023-01-11 19:43:02,2023-01-11 19:43:02,2023-01-11 19:43:02,2023-01-11
"11","08vedJS2qA","MOOSPMPSParser",1673466781,2.4,2.4,1.88,4.31,0.5,1.98,1.98,4.66,0.57,1.98,554.64,159.78,1359.72,33.33,14.93,1.9,14.97,14.97,63.16,680.99,14.97,0.44,6,79.8,20.658,43,"e00fce6856818e5885f65487",2023-01-11 19:53:02,2023-01-11 19:53:02,2023-01-11 19:53:02,2023-01-11
"12","ITHoijzvkh","MOOSPMPSParser",1673467381,2.27,2.27,3.16,4.47,0.54,3.35,3.35,4.88,0.6,3.35,527.95,154.51,1531.17,35.28,25.19,2.97,25.25,25.26,62.07,683.64,25.26,0.44,6.1,80.3,22.109,43,"e00fce6856818e5885f65487",2023-01-11 20:03:02,2023-01-11 20:03:02,2023-01-11 20:03:02,2023-01-11
"13","L356I8sMcJ","MOOSPMPSParser",1673467981,3.93,3.93,6.39,7.98,0.97,6.83,6.89,8.55,1.03,6.93,768.12,227.25,1902.87,57.58,50.75,4.56,50.96,50.98,63.6,679.03,51,0.49,6.3,78.2,21.619,43,"e00fce6856818e5885f65487",2023-01-11 20:13:02,2023-01-11 20:13:02,2023-01-11 20:13:02,2023-01-11
"14","8OqmZ8fwHa","MOOSPMPSParser",1673468581,4.43,4.43,7.59,10.1,1.09,8.42,8.75,11.05,1.22,8.91,879.26,258.58,2387.96,73.08,59.95,7.23,60.5,60.57,63.49,677.46,60.59,0.51,6.6,77.2,21.427,43,"e00fce6856818e5885f65487",2023-01-11 20:23:02,2023-01-11 20:23:03,2023-01-11 20:23:03,2023-01-11
"15","iGDeyFH8oZ","MOOSPMPSParser",1673469181,5.83,5.83,11.25,12.32,1.53,12.71,13.38,13.78,1.76,13.71,1011.94,302.83,3058.08,87.71,88.67,8.99,89.69,89.84,65,673.94,89.87,0.59,6.8,74.8,19.691,43,"e00fce6856818e5885f65487",2023-01-11 20:33:02,2023-01-11 20:33:02,2023-01-11 20:33:02,2023-01-11
"16","SVKbcPcqru","MOOSPMPSParser",1673469781,6.6,6.6,12.15,14.31,1.73,14.1,15.13,16.41,1.87,15.64,1123.84,336.35,3849.68,105.81,95.29,11.25,96.77,96.99,65.88,664.35,97.02,0.63,6.9,72.2,19.5,43,"e00fce6856818e5885f65487",2023-01-11 20:43:02,2023-01-11 20:43:03,2023-01-11 20:43:03,2023-01-11
"17","VSjsBIBuTO","MOOSPMPSParser",1673470381,4.52,4.52,8.41,10.97,1.1,9.62,10.21,12.06,1.26,10.51,896.66,264.45,4484.14,79.58,66.13,9.26,67.02,67.14,66.99,653.44,67.17,0.57,7.1,71.5,21.698,43,"e00fce6856818e5885f65487",2023-01-11 20:53:02,2023-01-11 20:53:03,2023-01-11 20:53:03,2023-01-11
"18","egWP3WAkQ5","MOOSPMPSParser",1673470981,3.16,3.16,3.25,7.04,0.35,3.59,3.72,7.64,0.41,3.78,673.51,198.67,4876.87,52.69,25.67,5.01,25.89,25.92,69.09,640.82,25.92,0.51,7.6,67.9,22.742,43,"e00fce6856818e5885f65487",2023-01-11 21:03:02,2023-01-11 21:03:03,2023-01-11 21:03:03,2023-01-11
"19","WSCNfUcvKn","MOOSPMPSParser",1673471581,1.77,1.77,3.38,3.33,0.43,3.57,3.58,3.84,0.49,3.58,450.12,129.5,5094.4,29.87,26.89,2.29,26.96,26.97,72.23,620.95,26.97,0.48,7.8,65,22.712,43,"e00fce6856818e5885f65487",2023-01-11 21:13:02,2023-01-11 21:13:02,2023-01-11 21:13:02,2023-01-11
"20","ot5bEc3KzN","MOOSPMPSParser",1673472181,1.99,1.99,1.36,3.87,0.28,1.43,1.43,4.19,0.28,1.43,503.13,145.65,5278.96,31.95,10.79,2.25,10.81,10.82,70.71,610.46,10.82,0.47,7.6,64.1,23.019,43,"e00fce6856818e5885f65487",2023-01-11 21:23:02,2023-01-11 21:23:03,2023-01-11 21:23:03,2023-01-11
"21","Vge0w0tz4M","MOOSPMPSParser",1673472781,1.34,1.34,1.45,2.22,0.11,1.53,1.53,2.27,0.13,1.53,383.06,109.7,5386.58,18.24,11.53,0.75,11.56,11.56,67.71,609.8,11.56,0.43,7.1,65.9,25.341,43,"e00fce6856818e5885f65487",2023-01-11 21:33:02,2023-01-11 21:33:02,2023-01-11 21:33:02,2023-01-11
"22","L3jEoUEv8H","MOOSPMPSParser",1673473381,1.44,1.44,1.53,2.37,0.21,1.62,1.62,2.43,0.24,1.62,409.15,114.89,5483.57,19.67,12.16,0.86,12.19,12.19,64.93,614.89,12.2,0.4,6.7,67,26.225,43,"e00fce6856818e5885f65487",2023-01-11 21:43:02,2023-01-11 21:43:03,2023-01-11 21:43:03,2023-01-11
