"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","Sz8y7yVcSp","MOOSPMPSParser",1673635741,11.1,11.1,5.81,16.07,1.53,6.14,6.14,16.55,1.57,6.14,1996.61,516.34,468.67,81.3,46.22,3.89,46.33,46.34,64.78,498.31,46.35,0.45,9.2,39.8,11.411,43,"e00fce6856818e5885f65487",2023-01-13 18:49:02,2023-01-13 18:49:03,2023-01-13 18:49:03,2023-01-13
"2","u6Y1wpWVou","MOOSPMPSParser",1673636341,10.43,10.43,6.08,15.65,1.48,6.43,6.43,16.28,1.55,6.43,1763.37,499.99,887.92,90.46,48.41,4.74,48.53,48.54,77.31,449.34,48.55,0.44,10.6,38.9,14.411,43,"e00fce6856818e5885f65487",2023-01-13 18:59:02,2023-01-13 18:59:03,2023-01-13 18:59:03,2023-01-13
"3","TPbdaDp6IB","MOOSPMPSParser",1673636941,11.01,11.01,6.51,15.98,1.71,6.88,6.88,16.62,1.76,6.88,1877.07,532.03,1316.68,92.01,51.8,4.66,51.93,51.94,87.26,421.12,51.95,0.46,11.5,35.8,13.951,43,"e00fce6856818e5885f65487",2023-01-13 19:09:02,2023-01-13 19:09:03,2023-01-13 19:09:03,2023-01-13
"4","KP3HIKEvYt","MOOSPMPSParser",1673637541,13.74,13.74,8.86,20.49,2.44,9.36,9.36,21.04,2.53,9.36,2337.51,665.56,1832.31,117.57,70.5,5.54,70.68,70.7,92.25,399.74,70.71,0.46,12.1,33.7,13.958,43,"e00fce6856818e5885f65487",2023-01-13 19:19:02,2023-01-13 19:19:03,2023-01-13 19:19:03,2023-01-13
"5","m4wFBKWEm6","MOOSPMPSParser",1673638141,19.49,19.39,11.37,28.41,3.24,12.02,12.03,29.41,3.46,12.03,3301.86,932.92,2522.43,158.02,90.51,8.39,90.74,90.76,97.46,384.03,90.78,0.48,12.8,34.2,11.806,43,"e00fce6856818e5885f65487",2023-01-13 19:29:02,2023-01-13 19:29:03,2023-01-13 19:29:03,2023-01-13
"6","GubWnz8T43","MOOSPMPSParser",1673638741,26.53,24.21,15.65,38.69,3.91,16.55,16.55,40.22,4.59,16.55,4375.66,1243.12,3476.48,213.77,124.62,12.21,124.93,124.97,102.94,375.68,125,0.46,13.3,33.5,10.88,43,"e00fce6856818e5885f65487",2023-01-13 19:39:02,2023-01-13 19:39:03,2023-01-13 19:39:03,2023-01-13
"7","kBoCBE56la","MOOSPMPSParser",1673639341,27.27,24.3,12.93,39.61,3.41,13.68,13.68,41.05,3.74,13.68,4621.47,1305.87,4466.33,219.65,102.97,13.45,103.23,103.26,108.12,360.54,103.28,0.47,13.7,32.5,11.936,43,"e00fce6856818e5885f65487",2023-01-13 19:49:02,2023-01-13 19:49:03,2023-01-13 19:49:03,2023-01-13
"8","2QhXbVrXSq","MOOSPMPSParser",1673639941,23.43,22.24,10.43,34.05,3.11,11.03,11.03,35.33,3.44,11.03,4031.07,1142.03,5304.8,191.19,83.02,10.11,83.23,83.25,111.14,349.38,83.27,0.45,14.2,31.7,13.155,43,"e00fce6856818e5885f65487",2023-01-13 19:59:02,2023-01-13 19:59:03,2023-01-13 19:59:03,2023-01-13
"9","QJC4oVgImj","MOOSPMPSParser",1673640541,21.39,20.91,11.25,31.59,3.19,11.9,11.9,32.24,3.4,11.9,3673.08,1042.83,6076.8,182.02,89.54,9.01,89.77,89.79,112.98,341.78,89.81,0.48,13.9,30.9,13.759,43,"e00fce6856818e5885f65487",2023-01-13 20:09:02,2023-01-13 20:09:03,2023-01-13 20:09:03,2023-01-13
"10","BUIXg4A76e","MOOSPMPSParser",1673641141,21.88,21.2,10.74,31.84,2.79,11.36,11.36,32.75,3.02,11.36,3729.67,1058.03,6881.67,185.22,85.54,8.56,85.75,85.77,112.52,356.16,85.79,0.45,13.5,34.8,14.484,43,"e00fce6856818e5885f65487",2023-01-13 20:19:02,2023-01-13 20:19:03,2023-01-13 20:19:03,2023-01-13
"11","QVmfNHGLNV","MOOSPMPSParser",1673641741,19.72,19.64,10.29,28.61,2.88,10.88,10.88,29.49,2.97,10.88,3397.95,964.98,7609.15,167.1,81.93,7.78,82.14,82.16,112.92,354.44,82.18,0.46,13.2,33.3,13.859,43,"e00fce6856818e5885f65487",2023-01-13 20:29:02,2023-01-13 20:29:03,2023-01-13 20:29:03,2023-01-13
"12","CQcacE8q1t","MOOSPMPSParser",1673642341,20.45,20.2,10.83,29.91,2.99,11.46,11.46,30.83,3.1,11.47,3491.76,990.52,8339.91,166.94,86.22,10.17,86.44,86.47,111.06,342.01,86.49,0.48,13.2,34.9,13.341,43,"e00fce6856818e5885f65487",2023-01-13 20:39:02,2023-01-13 20:39:03,2023-01-13 20:39:03,2023-01-13
"13","9sFLl4tkb0","MOOSPMPSParser",1673642941,22.39,21.34,11.36,32.35,3.09,12.02,12.02,32.96,3.31,12.02,3942.36,1115.15,9102.93,187.21,90.47,9.51,90.69,90.72,120.78,341.5,90.74,0.44,15.7,29.7,14.605,43,"e00fce6856818e5885f65487",2023-01-13 20:49:02,2023-01-13 20:49:03,2023-01-13 20:49:03,2023-01-13
"14","CW65UScPjn","MOOSPMPSParser",1673643541,22.22,21.14,10.24,31.19,2.75,10.82,10.82,32.07,2.82,10.82,3967.2,1119.37,9873.99,185.99,81.49,7.79,81.7,81.72,131.89,310.42,81.74,0.45,17.4,26.7,13.641,43,"e00fce6856818e5885f65487",2023-01-13 20:59:02,2023-01-13 20:59:03,2023-01-13 20:59:03,2023-01-13
"15","YuSnljgB3e","MOOSPMPSParser",1673644141,20.5,19.96,9.64,28.84,2.93,10.19,10.19,29.84,3.01,10.19,3650.28,1029.89,10580.89,171.84,76.72,8.02,76.91,76.93,135.72,306.37,76.95,0.46,18.2,25.3,15.522,43,"e00fce6856818e5885f65487",2023-01-13 21:09:02,2023-01-13 21:09:03,2023-01-13 21:09:03,2023-01-13
"16","61qWQcu9dD","MOOSPMPSParser",1673644741,19.86,19.56,9.35,27.48,2.94,9.89,9.89,28.2,3.01,9.89,3546.08,1005.8,11241.11,157.57,74.45,7.12,74.64,74.66,140.88,289.95,74.67,0.44,19,24.3,15.712,43,"e00fce6856818e5885f65487",2023-01-13 21:19:02,2023-01-13 21:19:03,2023-01-13 21:19:03,2023-01-13
