"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","MkroUw4Zzb","MOOSPMPSParser",1664236920,11.29,11.29,0,14.52,1.52,0,0,15.13,1.59,0,2584.15,676.11,0,79.67,0,4.25,0,0,0.89,0.5,0,0,0,0,58.757,42,"e00fce6835b6173deb1a1f49",2022-09-27 00:02:02,2022-09-27 00:02:02,2022-09-27 00:02:02,2022-09-27
"2","oN81oA9nMG","MOOSPMPSParser",1664237101,9.92,9.92,4.86,14.06,1.31,5.14,5.14,15.75,1.46,5.14,2074.96,568.59,18898.95,77.28,38.68,9.29,38.79,38.81,2.44,0.83,38.82,0.42,36.8,27.6,0.247,42,"e00fce68f8f5a1da595c7249",2022-09-27 00:05:02,2022-09-27 00:05:02,2022-09-27 00:05:02,2022-09-27
"3","YMCtSfgCYN","MOOSPMPSParser",1664237161,2.75,2.75,2.3,4.05,0.39,2.43,2.43,4.39,0.46,2.43,670.37,192.2,107284.78,22.54,18.29,2.02,18.33,18.34,0.44,0.16,18.34,0.45,29,22.9,49.568,43,"e00fce6856818e5885f65487",2022-09-27 00:06:02,2022-09-27 00:06:02,2022-09-27 00:06:02,2022-09-27
"4","KXrXPAkWKp","MOOSPMPSParser",1664237520,11.28,11.28,0,14.25,1.33,0,0,15.24,1.39,0,2596.11,676.72,0,79.94,0,3.51,0,0,1.51,0.82,0,0,0,0,58.58,42,"e00fce6835b6173deb1a1f49",2022-09-27 00:12:02,2022-09-27 00:12:02,2022-09-27 00:12:02,2022-09-27
"5","CSXOyx8guC","MOOSPMPSParser",1664237701,9.85,9.85,4.66,13.8,1.29,4.93,4.93,15.15,1.49,4.93,2064.21,563.83,19221.93,78.49,37.1,6.59,37.21,37.23,1.96,0.63,37.23,0.42,36.7,27.9,0.241,42,"e00fce68f8f5a1da595c7249",2022-09-27 00:15:02,2022-09-27 00:15:02,2022-09-27 00:15:02,2022-09-27
"6","yHaENbHMuc","MOOSPMPSParser",1664237761,3.08,3.08,2.28,4.4,0.47,2.42,2.42,4.58,0.48,2.42,731.4,214.38,107447.84,23.44,18.18,1.7,18.23,18.23,0.11,0.09,18.24,0.44,28.6,23.2,46.292,43,"e00fce6856818e5885f65487",2022-09-27 00:16:02,2022-09-27 00:16:02,2022-09-27 00:16:02,2022-09-27
"7","tbJrCc6v76","MOOSPMPSParser",1664238120,10.4,10.4,0,13.36,1.29,0,0,14.36,1.46,0,2446.49,634.82,0,76.74,0,4.27,0,0,1.38,0.84,0,0,0,0,58.413,42,"e00fce6835b6173deb1a1f49",2022-09-27 00:22:02,2022-09-27 00:22:02,2022-09-27 00:22:02,2022-09-27
"8","HOAMI6ixQe","MOOSPMPSParser",1664238301,9.04,9.04,4.41,12.66,1.32,4.67,4.67,13.7,1.46,4.67,1922.65,527.92,19533.43,70.06,35.1,5.84,35.21,35.22,1.73,0.35,35.23,0.43,36.5,28.2,0.342,42,"e00fce68f8f5a1da595c7249",2022-09-27 00:25:02,2022-09-27 00:25:03,2022-09-27 00:25:03,2022-09-27
"9","s2WCwjTnkU","MOOSPMPSParser",1664238361,4.25,4.25,4.25,5.97,0.84,4.49,4.49,6.26,0.94,4.49,948.93,269.59,107662.3,28.82,33.81,2.48,33.89,33.9,0.43,0.2,33.91,0.47,28.2,23,43.37,43,"e00fce6856818e5885f65487",2022-09-27 00:26:02,2022-09-27 00:26:02,2022-09-27 00:26:02,2022-09-27
"10","DHiIcaAzK1","MOOSPMPSParser",1664238720,9.88,9.88,0,12.63,1.13,0,0,13.42,1.23,0,2307.33,603.79,0,74.16,0,3.13,0,0,1.16,0.67,0,0,0,0,58.374,42,"e00fce6835b6173deb1a1f49",2022-09-27 00:32:02,2022-09-27 00:32:02,2022-09-27 00:32:02,2022-09-27
"11","7TGmpYeGBb","MOOSPMPSParser",1664238901,8.56,8.56,4.01,12.08,1.3,4.24,4.24,13.17,1.38,4.24,1842.38,504.16,19830.63,70.27,31.93,5.68,32.03,32.04,1.72,0.43,32.05,0.4,36.1,28.9,0.296,42,"e00fce68f8f5a1da595c7249",2022-09-27 00:35:04,2022-09-27 00:35:04,2022-09-27 00:35:04,2022-09-27
"12","BTu2nZKoKx","MOOSPMPSParser",1664238961,7.84,7.84,4.25,11.17,0.87,4.49,4.49,11.87,0.92,4.49,1552.19,450.32,108017.93,54.7,33.83,5.38,33.91,33.92,0.76,0.35,33.93,0.45,27.4,29.4,34.526,43,"e00fce6856818e5885f65487",2022-09-27 00:36:02,2022-09-27 00:36:02,2022-09-27 00:36:02,2022-09-27
"13","QLC85L9smT","MOOSPMPSParser",1664239320,8.73,8.73,0,11.38,1.08,0,0,12.12,1.18,0,2118.77,554.54,0,63.86,0,4.01,0,0,1.09,0.56,0,0,0,0,58.157,42,"e00fce6835b6173deb1a1f49",2022-09-27 00:42:02,2022-09-27 00:42:03,2022-09-27 00:42:03,2022-09-27
"14","7kzWsDha8d","MOOSPMPSParser",1664239501,8.16,8.16,4.28,12.02,1.09,4.53,4.53,14.09,1.48,4.53,1721.07,471.27,20115.73,70.13,34.06,8.17,34.16,34.17,3.19,0.77,34.18,0.43,35.5,29.7,0.281,42,"e00fce68f8f5a1da595c7249",2022-09-27 00:45:02,2022-09-27 00:45:03,2022-09-27 00:45:03,2022-09-27
"15","D6tRB3n0B3","MOOSPMPSParser",1664239561,3.36,3.36,2.92,4.83,0.44,3.1,3.11,5.19,0.44,3.12,764.78,220.17,108205.74,24.83,23.27,2.61,23.34,23.34,0.44,0.34,23.35,0.5,26.2,33.4,39.126,43,"e00fce6856818e5885f65487",2022-09-27 00:46:02,2022-09-27 00:46:02,2022-09-27 00:46:02,2022-09-27
"16","hr0wDtZdFS","MOOSPMPSParser",1664239920,7.68,7.68,0,9.93,0.97,0,0,10.87,1.09,0,1928.13,500.43,0,59.77,0,3.21,0,0,1.29,0.77,0,0,0,0,57.972,42,"e00fce6835b6173deb1a1f49",2022-09-27 00:52:02,2022-09-27 00:52:02,2022-09-27 00:52:02,2022-09-27
"17","YU3nHbBrj2","MOOSPMPSParser",1664240101,7.51,7.51,4.01,10.9,1.22,4.24,4.24,12.51,1.33,4.24,1559.38,424.24,20389.57,63.79,31.87,6.31,31.97,31.98,2.32,0.93,31.99,0.46,35.1,30.6,0.223,42,"e00fce68f8f5a1da595c7249",2022-09-27 00:55:02,2022-09-27 00:55:03,2022-09-27 00:55:03,2022-09-27
"18","S6aShzP5ru","MOOSPMPSParser",1664240161,3.51,3.51,2.58,5.03,0.51,2.73,2.73,5.77,0.61,2.73,791.72,225.84,108400.16,28.93,20.58,2.87,20.63,20.64,0.95,0.52,20.64,0.46,24.9,32.9,39.162,43,"e00fce6856818e5885f65487",2022-09-27 00:56:02,2022-09-27 00:56:02,2022-09-27 00:56:02,2022-09-27
