"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","pHJ8S4O7gy","MOOSPMPSParser",1674174421,16.08,16.08,8,24.23,2.33,8.46,8.46,25.26,2.34,8.46,2082.22,587.6,627.09,107,63.7,6.86,63.86,63.88,65524.85,557.9,63.89,0.44,-1.9,60.5,12.579,43,"e00fce6856818e5885f65487",2023-01-20 00:27:03,2023-01-20 00:27:03,2023-01-20 00:27:03,2023-01-20
"2","opLDIG1sFw","MOOSPMPSParser",1674234301,2.19,2.19,2.1,4.21,0.38,2.23,2.25,4.41,0.38,2.25,487.58,135.2,192.07,27.4,16.66,1.28,16.72,16.73,65524.08,558.99,16.73,0.51,-1.8,49.3,21.487,43,"e00fce6856818e5885f65487",2023-01-20 17:05:02,2023-01-20 17:05:02,2023-01-20 17:05:02,2023-01-20
"3","16CQU0pqjd","MOOSPMPSParser",1674234901,1.72,1.72,1.87,3.15,0.35,1.98,1.99,3.21,0.35,1.99,450,124.71,334.14,20.22,14.92,0.94,14.96,14.97,11975.93,480.35,14.97,0.5,-0.5,43,30.798,43,"e00fce6856818e5885f65487",2023-01-20 17:15:02,2023-01-20 17:15:02,2023-01-20 17:15:02,2023-01-20
"4","pIIQFuJY3c","MOOSPMPSParser",1674235501,2.11,2.11,2.53,3.87,0.39,2.69,2.7,4.19,0.48,2.71,496.94,140.7,492.82,24.2,20.09,1.25,20.16,20.17,10,440.08,20.17,0.5,0.4,42.8,30.337,43,"e00fce6856818e5885f65487",2023-01-20 17:25:02,2023-01-20 17:25:02,2023-01-20 17:25:02,2023-01-20
"5","n38CUG4ORq","MOOSPMPSParser",1674236101,2.6,2.6,2.76,4.81,0.61,2.94,2.95,5.09,0.61,2.96,559.53,158.64,678.88,28.55,21.93,1.99,22,22.01,15.46,416.98,22.02,0.51,0.9,39.8,30.853,43,"e00fce6856818e5885f65487",2023-01-20 17:35:02,2023-01-20 17:35:02,2023-01-20 17:35:02,2023-01-20
"6","BI4COR0aHz","MOOSPMPSParser",1674236701,2.79,2.79,2.94,4.99,0.59,3.15,3.18,5.36,0.59,3.2,590.18,170.52,872.4,30.88,23.37,2.47,23.47,23.48,22.95,395.77,23.49,0.53,1.7,38.6,30.052,43,"e00fce6856818e5885f65487",2023-01-20 17:45:02,2023-01-20 17:45:02,2023-01-20 17:45:02,2023-01-20
"7","lEbwhPogGi","MOOSPMPSParser",1674237301,3.18,3.18,2.69,5.47,0.48,2.85,2.86,5.62,0.53,2.87,671.81,189.83,1065.17,31,21.38,1.32,21.45,21.45,29.96,379.93,21.46,0.5,2.5,38.5,27.506,43,"e00fce6856818e5885f65487",2023-01-20 17:55:02,2023-01-20 17:55:02,2023-01-20 17:55:02,2023-01-20
"8","TtsQl1SGoo","MOOSPMPSParser",1674237901,2.95,2.95,2.24,4.76,0.51,2.39,2.41,4.96,0.51,2.42,637.32,179.85,1233.68,25.46,17.79,1.24,17.85,17.86,34.38,365.14,17.87,0.53,3.2,36.9,30.042,43,"e00fce6856818e5885f65487",2023-01-20 18:05:02,2023-01-20 18:05:02,2023-01-20 18:05:02,2023-01-20
"9","rWAzHUOuuk","MOOSPMPSParser",1674238501,2.7,2.7,2.07,4.67,0.41,2.18,2.18,4.92,0.5,2.18,610.87,173.11,1387.68,28.98,16.45,1.23,16.49,16.49,41.24,349.47,16.5,0.47,3.9,35.5,30.912,43,"e00fce6856818e5885f65487",2023-01-20 18:15:02,2023-01-20 18:15:02,2023-01-20 18:15:02,2023-01-20
"10","yB7T3nSp0q","MOOSPMPSParser",1674239101,2.57,2.57,1.92,4.46,0.37,2.03,2.03,4.8,0.37,2.03,584.12,166,1530.32,25.96,15.32,1.78,15.36,15.36,43.67,339,15.36,0.45,3.8,35.5,32.506,43,"e00fce6856818e5885f65487",2023-01-20 18:25:02,2023-01-20 18:25:02,2023-01-20 18:25:02,2023-01-20
