"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","TJICE9xuEj","MOOSPMPSParser",1655834400,0,0,0.31,0,0,0.37,0.4,0,0,0.41,99.46,26.51,2.04,3.38,2.43,0,2.47,2.48,0,0,2.48,0.56,23.9,27.3,4.597,42,"e00fce68f8f5a1da595c7249",2022-06-21 18:00:02,2022-06-21 18:00:02,2022-06-21 18:00:02,2022-06-21
"2","v9LpvzyGVU","MOOSPMPSParser",1655834460,0,0,0.36,0,0,0.43,0.47,0,0,0.49,81.53,21.37,5.12,2.63,2.84,0,2.9,2.91,0,0,2.92,0.58,24,27.2,2.984,42,"e00fce68f8f5a1da595c7249",2022-06-21 18:01:02,2022-06-21 18:01:02,2022-06-21 18:01:02,2022-06-21
"3","QAH9TYwVRh","MOOSPMPSParser",1655834520,0,0,0.25,0.02,0.02,0.29,0.32,0.02,0.02,0.34,124.53,34.73,6.73,5.27,1.92,1.47,1.97,1.97,0,0,1.97,0.58,24,27.1,3.915,42,"e00fce68f8f5a1da595c7249",2022-06-21 18:02:02,2022-06-21 18:02:02,2022-06-21 18:02:02,2022-06-21
"4","yK1k8SNAtb","MOOSPMPSParser",1655834580,0,0,0.25,0,0,0.3,0.32,0,0,0.34,97.41,24.51,8.38,2.04,1.95,0.08,1.99,2,0,0,2,0.58,24,27.2,6.305,42,"e00fce68f8f5a1da595c7249",2022-06-21 18:03:02,2022-06-21 18:03:02,2022-06-21 18:03:02,2022-06-21
"5","S1Qn6JpXDM","MOOSPMPSParser",1655834640,0,0,0.25,0,0,0.3,0.33,0,0,0.34,82.85,19.27,10.04,1.62,1.98,0,2.02,2.03,0,0,2.03,0.58,24,27.2,5.238,42,"e00fce68f8f5a1da595c7249",2022-06-21 18:04:02,2022-06-21 18:04:02,2022-06-21 18:04:02,2022-06-21
"6","s97kA7sM5B","MOOSPMPSParser",1655834700,0,0,0.28,0,0,0.34,0.37,0,0,0.38,60.48,17.52,11.9,2,2.22,0.84,2.26,2.27,0,0,2.27,0.58,24,27.2,5.009,42,"e00fce68f8f5a1da595c7249",2022-06-21 18:05:02,2022-06-21 18:05:02,2022-06-21 18:05:02,2022-06-21
"7","XB8T8ocpVb","MOOSPMPSParser",1655839261,0.03,0.03,0.68,0.34,0.34,1.48,2.09,0.34,0.34,2.43,198.41,49.73,2.71,6.51,4.5,1.56,5.33,5.49,0,0,5.52,0.99,27,21.5,65.534,42,"e00fce68f8f5a1da595c7249",2022-06-21 19:21:02,2022-06-21 19:21:02,2022-06-21 19:21:02,2022-06-21
"8","uRCJtHsfXe","MOOSPMPSParser",1655839321,0,0,1.04,0.84,0.84,2.14,2.97,1.22,1.22,3.43,201.31,58,7.84,13.76,7.03,2.45,8.17,8.38,0.78,0,8.43,0.97,27.5,20.2,144.221,42,"e00fce68f8f5a1da595c7249",2022-06-21 19:22:02,2022-06-21 19:22:02,2022-06-21 19:22:02,2022-06-21
"9","AUemVJaBeA","MOOSPMPSParser",1655839381,0,0,0.77,0.06,0.06,1.49,2.03,0.46,0.46,2.32,176.65,47.08,11.42,5.81,5.34,1,6.08,6.22,1,0,6.25,0.93,27.9,19.3,153.346,42,"e00fce68f8f5a1da595c7249",2022-06-21 19:23:02,2022-06-21 19:23:02,2022-06-21 19:23:02,2022-06-21
"10","waWFzcaHgI","MOOSPMPSParser",1655839441,0.02,0.02,0.69,0.11,0.11,1.28,1.71,0.11,0.11,1.95,174.83,47.32,14.75,6.77,4.84,0,5.44,5.55,0,0,5.57,0.89,28.3,18.7,169.465,42,"e00fce68f8f5a1da595c7249",2022-06-21 19:24:02,2022-06-21 19:24:02,2022-06-21 19:24:02,2022-06-21
