"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","bN413rMkpA","MOOSPMPSParser",1670271181,0,0,0.13,0,0,0.21,0.27,0,0,0.3,20.92,6.16,7.72,0.93,0.97,0.15,1.04,1.05,0,0,1.05,0.68,15.5,31.5,22.93,43,"e00fce6856818e5885f65487",2022-12-05 20:13:03,2022-12-05 20:13:03,2022-12-05 20:13:03,2022-12-05
"2","2LuIAIJbTC","MOOSPMPSParser",1670271781,0,0,0.14,0,0,0.21,0.26,0,0,0.29,26.8,7.35,15.14,0.51,1.05,0.08,1.11,1.12,0,0,1.12,0.64,15.8,30.4,29.737,43,"e00fce6856818e5885f65487",2022-12-05 20:23:03,2022-12-05 20:23:03,2022-12-05 20:23:03,2022-12-05
"3","paONsntoRL","MOOSPMPSParser",1670272381,0,0,0.13,0,0,0.21,0.26,0.01,0,0.29,29.04,7.66,22.46,1.18,0.99,0.35,1.05,1.06,0.08,0.08,1.07,0.7,16.5,29.6,30.648,43,"e00fce6856818e5885f65487",2022-12-05 20:33:03,2022-12-05 20:33:03,2022-12-05 20:33:03,2022-12-05
"4","3dvIRmHkUr","MOOSPMPSParser",1670272981,0,0,0.09,0,0,0.14,0.18,0.04,0,0.2,28.06,8.36,28.61,0.77,0.67,0.14,0.71,0.72,0.09,0.09,0.72,0.7,16.4,29.4,31.356,43,"e00fce6856818e5885f65487",2022-12-05 20:43:03,2022-12-05 20:43:03,2022-12-05 20:43:03,2022-12-05
"5","Gb0rajhYSk","MOOSPMPSParser",1670273581,0,0,0.12,0,0,0.18,0.23,0.06,0,0.25,40,10.82,37.21,1.5,0.91,0.39,0.96,0.97,0.09,0.09,0.97,0.68,16.1,29.9,31.239,43,"e00fce6856818e5885f65487",2022-12-05 20:53:03,2022-12-05 20:53:03,2022-12-05 20:53:03,2022-12-05
"6","i49Hq6Asw9","MOOSPMPSParser",1670274181,0,0,0.14,0,0,0.21,0.26,0.02,0.02,0.29,25.66,7.61,44.16,1.69,1.06,0.17,1.12,1.13,0.09,0,1.13,0.68,16.5,29.3,31.626,43,"e00fce6856818e5885f65487",2022-12-05 21:03:03,2022-12-05 21:03:03,2022-12-05 21:03:03,2022-12-05
"7","WM6ZeuHfUp","MOOSPMPSParser",1670274781,0,0,0.12,0,0,0.18,0.23,0,0,0.25,30.39,8.44,49.94,0.85,0.9,0.09,0.95,0.96,0,0,0.96,0.68,15.4,31.1,32.556,43,"e00fce6856818e5885f65487",2022-12-05 21:13:03,2022-12-05 21:13:03,2022-12-05 21:13:03,2022-12-05
"8","McIHaXYKFq","MOOSPMPSParser",1670275381,0,0,0.1,0,0,0.14,0.18,0.04,0,0.19,20.51,6.29,56.6,0.86,0.73,0.17,0.77,0.78,0,0,0.78,0.67,15.6,30.4,30.045,43,"e00fce6856818e5885f65487",2022-12-05 21:23:03,2022-12-05 21:23:03,2022-12-05 21:23:03,2022-12-05
"9","Zz6Ie0a5LG","MOOSPMPSParser",1670275981,0,0,0.09,0,0,0.12,0.15,0.12,0.04,0.17,26.39,7.75,61.76,1.41,0.64,0.71,0.68,0.68,0.17,0,0.68,0.66,15.5,30.3,32.602,43,"e00fce6856818e5885f65487",2022-12-05 21:33:03,2022-12-05 21:33:03,2022-12-05 21:33:03,2022-12-05
"10","QotA6ryBde","MOOSPMPSParser",1670276581,0,0,0.11,0,0,0.15,0.19,0.04,0,0.2,30.31,9.19,69.74,0.75,0.81,0.16,0.85,0.85,0,0,0.85,0.64,15.3,30.5,32.823,43,"e00fce6856818e5885f65487",2022-12-05 21:43:03,2022-12-05 21:43:03,2022-12-05 21:43:03,2022-12-05
