"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","oaKY6kgzPu","MOOSPMPSParser",1670441521,1.58,1.58,1.46,2.17,0.22,1.55,1.55,2.2,0.22,1.55,424.78,122.4,89.13,12.57,11.64,1.13,11.67,11.67,0,0,11.68,0.46,9,32.4,17.774,43,"e00fce6856818e5885f65487",2022-12-07 19:32:03,2022-12-07 19:32:03,2022-12-07 19:32:03,2022-12-07
"2","j9y9dsbnup","MOOSPMPSParser",1670442121,1.4,1.4,1,2.13,0.23,1.05,1.05,2.38,0.23,1.05,421.14,118.84,171.36,11.97,7.93,1.4,7.95,7.96,0.32,0.23,7.96,0.47,10.5,30.2,23.135,43,"e00fce6856818e5885f65487",2022-12-07 19:42:03,2022-12-07 19:42:03,2022-12-07 19:42:03,2022-12-07
"3","HnL9aOvJex","MOOSPMPSParser",1670442721,1.78,1.78,1.24,2.43,0.29,1.31,1.31,2.79,0.32,1.31,482.56,136.63,258.35,12.28,9.85,1.32,9.88,9.88,0.52,0.16,9.88,0.47,11.7,28.1,23.648,43,"e00fce6856818e5885f65487",2022-12-07 19:52:03,2022-12-07 19:52:03,2022-12-07 19:52:03,2022-12-07
"4","MvOPLarAKh","MOOSPMPSParser",1670443321,1.78,1.78,1.09,2.46,0.23,1.16,1.16,2.66,0.24,1.16,479.89,133.36,336.77,12.76,8.7,1.35,8.72,8.72,0.28,0.2,8.72,0.44,11.1,27.7,24.402,43,"e00fce6856818e5885f65487",2022-12-07 20:02:03,2022-12-07 20:02:03,2022-12-07 20:02:03,2022-12-07
"5","AhgsSjGGO9","MOOSPMPSParser",1670443921,1.87,1.87,1.55,2.51,0.24,1.64,1.64,2.69,0.24,1.64,508.93,142.7,427.74,13.13,12.31,0.84,12.34,12.35,0.32,0.07,12.35,0.48,10.8,28.4,23.977,43,"e00fce6856818e5885f65487",2022-12-07 20:12:03,2022-12-07 20:12:03,2022-12-07 20:12:03,2022-12-07
"6","vsZGV2QOsD","MOOSPMPSParser",1670444521,1.71,1.71,1.18,2.58,0.28,1.25,1.25,2.85,0.28,1.25,486.01,136.53,514.92,13.94,9.41,1.7,9.43,9.44,0.43,0.18,9.44,0.46,10.6,28.8,24.338,43,"e00fce6856818e5885f65487",2022-12-07 20:22:03,2022-12-07 20:22:03,2022-12-07 20:22:03,2022-12-07
"7","hBS8yOefK5","MOOSPMPSParser",1670445121,1.38,1.38,1.69,2.09,0.22,1.79,1.79,2.33,0.22,1.79,442.03,119.9,597.79,12.12,13.48,1.39,13.51,13.52,0.25,0.09,13.52,0.45,10.4,29.3,25.013,43,"e00fce6856818e5885f65487",2022-12-07 20:32:03,2022-12-07 20:32:03,2022-12-07 20:32:03,2022-12-07
"8","td2DHIZlD2","MOOSPMPSParser",1670445721,1.82,1.82,1.27,2.64,0.29,1.35,1.35,3.22,0.33,1.35,503.94,139.96,689.43,14.43,10.14,2.11,10.16,10.17,0.62,0.45,10.17,0.47,10.5,28.8,23.63,43,"e00fce6856818e5885f65487",2022-12-07 20:42:03,2022-12-07 20:42:03,2022-12-07 20:42:03,2022-12-07
"9","GCVbCkvoF3","MOOSPMPSParser",1670446321,2.2,2.2,1.92,2.94,0.55,2.04,2.05,3.2,0.65,2.05,544.9,156.87,784.06,13.84,15.27,1.64,15.31,15.32,0.24,0.24,15.32,0.49,10.2,29.2,24.175,43,"e00fce6856818e5885f65487",2022-12-07 20:52:03,2022-12-07 20:52:03,2022-12-07 20:52:03,2022-12-07
"10","0jVqEckyS7","MOOSPMPSParser",1670446921,2.38,2.38,1.35,3.31,0.32,1.45,1.46,3.53,0.34,1.46,579.58,167.12,903.34,16.98,10.75,1.49,10.8,10.8,0.3,0.18,10.8,0.49,9.9,29.3,18.261,43,"e00fce6856818e5885f65487",2022-12-07 21:02:03,2022-12-07 21:02:03,2022-12-07 21:02:03,2022-12-07
"11","dNP0yIdpx7","MOOSPMPSParser",1670447521,1.91,1.91,1.39,2.74,0.22,1.47,1.47,2.96,0.27,1.47,520.27,147.57,1010.19,14.03,11.05,1.31,11.07,11.08,0.24,0,11.08,0.47,9.7,28.8,24.233,43,"e00fce6856818e5885f65487",2022-12-07 21:12:03,2022-12-07 21:12:03,2022-12-07 21:12:03,2022-12-07
"12","JxlaKGQg5Y","MOOSPMPSParser",1670448121,2.1,2.1,1.46,3.1,0.27,1.54,1.54,3.27,0.27,1.54,560.44,159.42,1114.11,16.11,11.59,1.68,11.62,11.62,0.17,0.08,11.62,0.46,9.6,30.5,24.23,43,"e00fce6856818e5885f65487",2022-12-07 21:22:03,2022-12-07 21:22:03,2022-12-07 21:22:03,2022-12-07
"13","ot7MXvLxzA","MOOSPMPSParser",1670448721,2.37,76.7,1.51,3.03,0.32,1.6,1.6,3.21,0.32,1.6,595.73,165.82,1212.76,14.16,12.02,1.01,12.05,12.05,0.27,0.09,12.05,0.47,9.6,30.3,22.019,43,"e00fce6856818e5885f65487",2022-12-07 21:32:03,2022-12-07 21:32:03,2022-12-07 21:32:03,2022-12-07
"14","EvnwvtWlNl","MOOSPMPSParser",1670449321,2.5,2.5,1.65,3.2,0.35,1.75,1.75,3.39,0.4,1.75,601.58,171.66,1316.99,13.62,13.15,1.29,13.18,13.19,0.27,0.1,13.19,0.5,9.8,29,22.473,43,"e00fce6856818e5885f65487",2022-12-07 21:42:03,2022-12-07 21:42:03,2022-12-07 21:42:03,2022-12-07
"15","EW8HYtEyOc","MOOSPMPSParser",1670457480,3.66,3.66,2.49,5.17,0.51,2.72,2.79,5.83,0.51,2.82,810.53,231.37,176.15,20.9,19.7,2.36,19.84,19.85,0.61,0.18,19.86,0.54,5.5,40.1,9.698,43,"e00fce6856818e5885f65487",2022-12-07 23:58:02,2022-12-07 23:58:02,2022-12-07 23:58:02,2022-12-07
