"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","ib2jo763xw","MOOSPMPSParser",1676419320,0.08,0.08,0.53,0.37,0.37,0.65,0.72,0.42,0.42,0.76,152.73,42.68,2816.43,7.1,4.16,0.42,4.25,4.27,47.14,242.84,4.27,0.62,4.5,28.7,44.019,42,"e00fce6856818e5885f65487",2023-02-15 00:02:02,2023-02-15 00:02:02,2023-02-15 00:02:02,2023-02-15
"2","l5fVo5af7e","MOOSPMPSParser",1676419920,0,0,0.79,0.13,0.13,1.06,1.25,0.17,0.17,1.34,137.92,38.03,2862.03,4.85,6.04,0.35,6.28,6.31,40.35,254.2,6.32,0.67,3.1,29.8,44.096,42,"e00fce6856818e5885f65487",2023-02-15 00:12:02,2023-02-15 00:12:02,2023-02-15 00:12:02,2023-02-15
"3","AreYnDvKki","MOOSPMPSParser",1676420520,0.02,0.02,0.39,0.22,0.22,0.53,0.64,0.27,0.27,0.69,115.88,31.46,2900.25,4.61,2.96,0.57,3.09,3.11,33.75,253.41,3.11,0.69,2.5,29.5,44.441,42,"e00fce6856818e5885f65487",2023-02-15 00:22:02,2023-02-15 00:22:02,2023-02-15 00:22:02,2023-02-15
"4","hFvsg3302v","MOOSPMPSParser",1676421120,0,0,0.46,0.03,0.03,0.58,0.67,0.07,0.07,0.71,110.41,29.26,2931.63,4.43,3.51,0.22,3.62,3.64,29.87,255.27,3.64,0.62,2.1,30.3,44.176,42,"e00fce6856818e5885f65487",2023-02-15 00:32:02,2023-02-15 00:32:02,2023-02-15 00:32:02,2023-02-15
"5","uYjGNXxHYp","MOOSPMPSParser",1676421720,0,0,0.42,0,0,0.51,0.58,0.01,0.01,0.61,96.65,24.96,2961.6,3.5,3.23,0.17,3.31,3.33,26.72,257.66,3.33,0.61,1.9,29.7,44.41,42,"e00fce6856818e5885f65487",2023-02-15 00:42:02,2023-02-15 00:42:02,2023-02-15 00:42:02,2023-02-15
"6","cHbONoeEOO","MOOSPMPSParser",1676422320,0,0,0.43,0.14,0.14,0.53,0.59,0.14,0.14,0.63,118.09,32.17,2989.39,5.38,3.34,0.22,3.42,3.44,25.01,255.01,3.44,0.62,1.7,30.1,44.516,42,"e00fce6856818e5885f65487",2023-02-15 00:52:02,2023-02-15 00:52:02,2023-02-15 00:52:02,2023-02-15
"7","MclpHg1C4n","MOOSPMPSParser",1676422920,0,0,0.59,0.11,0.11,0.72,0.81,0.15,0.15,0.85,97.04,26.75,3024.13,4.25,4.59,0.51,4.7,4.72,23,259.98,4.72,0.61,1.4,30.9,43.909,42,"e00fce6856818e5885f65487",2023-02-15 01:02:02,2023-02-15 01:02:02,2023-02-15 01:02:02,2023-02-15
"8","jmq37aoD2B","MOOSPMPSParser",1676423520,0,0,0.31,0.09,0.09,0.37,0.4,0.1,0.1,0.42,77.18,20.98,3049.14,3.16,2.4,0.56,2.45,2.46,20.28,262.68,2.46,0.57,1,30.4,43.896,42,"e00fce6856818e5885f65487",2023-02-15 01:12:02,2023-02-15 01:12:02,2023-02-15 01:12:02,2023-02-15
"9","tPEkofOqWo","MOOSPMPSParser",1676487721,0,0,0.35,0.09,0.09,0.37,0.37,0.09,0.09,0.37,116.87,32.16,46.55,4.94,2.77,0.08,2.78,2.78,65488.59,554.02,2.78,0.46,-6.9,58.6,18.28,42,"e00fce6856818e5885f65487",2023-02-15 19:02:02,2023-02-15 19:02:02,2023-02-15 19:02:02,2023-02-15
"10","Q9BRCD2xEG","MOOSPMPSParser",1676488321,0,0,0.65,0.04,0.04,0.68,0.68,0.04,0.04,0.68,106.32,28.94,87.53,4.11,5.15,0.22,5.16,5.17,65497.81,522.65,5.17,0.49,-6.2,58.1,19.351,42,"e00fce6856818e5885f65487",2023-02-15 19:12:02,2023-02-15 19:12:02,2023-02-15 19:12:02,2023-02-15
