"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","VFYEjskwaE","MOOSPMPSParser",1666569840,0.13,0.13,0.4,0.39,0,0.68,0.89,0.65,0.04,1,189.24,53.22,1248.82,4.92,2.89,0.77,3.15,3.19,0.25,0.09,3.2,0.74,9.7,35.3,27.283,43,"e00fce6856818e5885f65487",2022-10-24 00:04:02,2022-10-24 00:04:03,2022-10-24 00:04:03,2022-10-24
"2","ZRPYx07DXo","MOOSPMPSParser",1666569900,0.26,0.26,1,1.3,0.07,1.44,1.74,2.34,0.1,1.91,250.33,67.84,2743893.75,16.31,7.49,3.64,7.92,8,1.74,0.44,8.02,0.73,21.8,26.6,41.755,42,"e00fce68f8f5a1da595c7249",2022-10-24 00:04:58,2022-10-24 00:04:58,2022-10-24 00:04:58,2022-10-24
"3","rkkclR8Mx9","MOOSPMPSParser",1666570141,0.03,0.03,0,0.32,0.06,0,0,0.66,0.1,0,272.35,70.1,0,9.96,0,1.41,0,0,0.52,0.3,0,0,0,0,37.49,42,"e00fce6835b6173deb1a1f49",2022-10-24 00:08:57,2022-10-24 00:08:58,2022-10-24 00:08:58,2022-10-24
"4","2yeXYMWq61","MOOSPMPSParser",1666570440,0.03,0.03,0.32,0.15,0,0.51,0.65,0.21,0,0.72,155.85,43.74,1269.07,3.71,2.37,0.26,2.54,2.57,0.09,0,2.57,0.69,9.8,34.3,32.05,43,"e00fce6856818e5885f65487",2022-10-24 00:14:01,2022-10-24 00:14:02,2022-10-24 00:14:02,2022-10-24
"5","1ms0hI0zRy","MOOSPMPSParser",1666570500,0.45,0.45,1.57,1.75,0.27,2.21,2.65,3.67,0.89,2.88,288.34,80.77,2743957.75,21.18,11.88,5.73,12.5,12.62,3.16,0.93,12.65,0.7,22,25.5,40.202,42,"e00fce68f8f5a1da595c7249",2022-10-24 00:14:58,2022-10-24 00:14:58,2022-10-24 00:14:58,2022-10-24
"6","rbPLZ2aV2r","MOOSPMPSParser",1666570741,0.19,0.19,0,0.89,0.12,0,0,1.31,0.17,0,375.87,98.49,0,13.71,0,1.83,0,0,0.52,0.4,0,0,0,0,34.801,42,"e00fce6835b6173deb1a1f49",2022-10-24 00:18:57,2022-10-24 00:18:57,2022-10-24 00:18:57,2022-10-24
"7","zdkHyyOdwb","MOOSPMPSParser",1666571040,0.03,0.03,0.35,0.08,0.04,0.53,0.66,0.08,0.04,0.73,131.4,35.38,1283.78,2.35,2.57,0.25,2.74,2.76,0,0,2.77,0.66,9.9,34.2,32.314,43,"e00fce6856818e5885f65487",2022-10-24 00:24:01,2022-10-24 00:24:02,2022-10-24 00:24:02,2022-10-24
"8","ulzTm4xetg","MOOSPMPSParser",1666571100,1.43,1.43,2.09,3,0.23,2.52,2.76,4.71,0.34,2.9,463.66,129.16,2744112,27.18,16.27,5.07,16.65,16.71,2.82,0.64,16.73,0.61,21.6,26.2,39.277,42,"e00fce68f8f5a1da595c7249",2022-10-24 00:24:58,2022-10-24 00:24:59,2022-10-24 00:24:59,2022-10-24
"9","80aSs1nNvQ","MOOSPMPSParser",1666571341,0.84,0.84,0,1.7,0.04,0,0,2.27,0.04,0,494.01,127.95,0,19.89,0,2.3,0,0,0.64,0.37,0,0,0,0,36.127,42,"e00fce6835b6173deb1a1f49",2022-10-24 00:28:57,2022-10-24 00:28:57,2022-10-24 00:28:57,2022-10-24
"10","8c4TSMpI1C","MOOSPMPSParser",1666571640,0,0,0.25,0.04,0,0.37,0.45,0.08,0,0.49,120.93,34.27,1298.82,2.34,1.88,0.36,1.99,2.01,0.07,0.07,2.01,0.64,10,33.4,27.333,43,"e00fce6856818e5885f65487",2022-10-24 00:34:01,2022-10-24 00:34:02,2022-10-24 00:34:02,2022-10-24
"11","ZV57JYC5HE","MOOSPMPSParser",1666571700,0.74,0.74,1.77,2.09,0.17,2.32,2.67,3.17,0.18,2.87,363.65,99.8,2744256,21.44,13.6,3.76,14.11,14.21,1.8,0.52,14.23,0.68,21.2,26.8,39.876,42,"e00fce68f8f5a1da595c7249",2022-10-24 00:34:58,2022-10-24 00:34:59,2022-10-24 00:34:59,2022-10-24
"12","S8PD87rBTr","MOOSPMPSParser",1666571941,0.57,0.57,0,1.52,0.2,0,0,2.37,0.26,0,461.27,117.75,0,19.91,0,3.34,0,0,1,0.65,0,0,0,0,35.328,42,"e00fce6835b6173deb1a1f49",2022-10-24 00:38:57,2022-10-24 00:38:58,2022-10-24 00:38:58,2022-10-24
"13","EZDSRn2QDa","MOOSPMPSParser",1666572240,0,0,0.21,0.04,0.01,0.3,0.36,0.21,0.01,0.39,118.8,32.21,1314.71,2.51,1.6,0.43,1.68,1.69,0.18,0.18,1.69,0.62,10.1,32.8,32.589,43,"e00fce6856818e5885f65487",2022-10-24 00:44:02,2022-10-24 00:44:02,2022-10-24 00:44:02,2022-10-24
"14","kdYsFv8rzo","MOOSPMPSParser",1666572300,1.36,1.36,1.92,3.18,0.28,2.36,2.62,4.64,0.32,2.76,481.23,132.57,2744409.75,27.35,14.93,4.9,15.32,15.39,2.13,1.27,15.41,0.64,21,27.6,35.569,42,"e00fce68f8f5a1da595c7249",2022-10-24 00:44:58,2022-10-24 00:44:58,2022-10-24 00:44:58,2022-10-24
"15","rnA2DD4E4G","MOOSPMPSParser",1666572541,1.02,1.02,0,2.07,0.05,0,0,2.47,0.1,0,548.48,146.61,0,22.52,0,1.84,0,0,0.47,0.3,0,0,0,0,31.435,42,"e00fce6835b6173deb1a1f49",2022-10-24 00:48:57,2022-10-24 00:48:58,2022-10-24 00:48:58,2022-10-24
"16","BM2S67uooo","MOOSPMPSParser",1666572840,0,0,0.26,0,0,0.35,0.41,0.05,0,0.44,98.62,28.26,1332.35,2.21,2,0.18,2.07,2.08,0.09,0,2.09,0.59,10,32.1,29.645,43,"e00fce6856818e5885f65487",2022-10-24 00:54:01,2022-10-24 00:54:02,2022-10-24 00:54:02,2022-10-24
"17","Ze4Kz1wJfB","MOOSPMPSParser",1666572900,1.1,1.1,1.83,2.57,0.22,2.3,2.59,3.33,0.28,2.75,385.43,105.49,2744564.75,22.14,14.1,3.88,14.53,14.61,1.25,0.38,14.63,0.65,20.6,28.3,36.963,42,"e00fce68f8f5a1da595c7249",2022-10-24 00:54:58,2022-10-24 00:54:59,2022-10-24 00:54:59,2022-10-24
"18","rmAVnDP2GI","MOOSPMPSParser",1666573141,0.68,0.68,0,1.67,0.21,0,0,2.32,0.28,0,506.03,131.89,0,19.7,0,2.07,0,0,0.87,0.57,0,0,0,0,32.921,42,"e00fce6835b6173deb1a1f49",2022-10-24 00:58:57,2022-10-24 00:58:57,2022-10-24 00:58:57,2022-10-24
"19","GZilQ6qrLP","MOOSPMPSParser",1666573440,0,0,0.41,0.09,0.02,0.58,0.7,0.32,0.02,0.75,102.63,27.53,1353.84,2.97,3.09,0.92,3.25,3.27,0.28,0.1,3.27,0.62,10,31.9,25.231,43,"e00fce6856818e5885f65487",2022-10-24 01:04:01,2022-10-24 01:04:02,2022-10-24 01:04:02,2022-10-24
"20","WTMtQ8jxhx","MOOSPMPSParser",1666573500,1.72,1.72,2.38,3.36,0.38,2.89,3.2,4.52,0.56,3.36,511.41,137.7,2744724.75,26.44,18.49,4.96,18.95,19.03,1.98,0.26,19.05,0.63,20.3,29,34.808,42,"e00fce68f8f5a1da595c7249",2022-10-24 01:04:58,2022-10-24 01:04:58,2022-10-24 01:04:58,2022-10-24
"21","tZ1ISAUPmF","MOOSPMPSParser",1666573741,1.47,1.47,0,2.72,0.21,0,0,3.35,0.22,0,732.36,163.92,0,25.48,0,3.13,0,0,0.88,0.43,0,0,0,0,30.398,42,"e00fce6835b6173deb1a1f49",2022-10-24 01:08:57,2022-10-24 01:08:58,2022-10-24 01:08:58,2022-10-24
"22","KG9H0MJvNZ","MOOSPMPSParser",1666574040,0,0,0.34,0.04,0.01,0.48,0.57,0.17,0.09,0.62,125.3,34.83,1369.54,2.22,2.58,0.44,2.7,2.72,0.17,0,2.72,0.62,9.8,32.1,32.305,43,"e00fce6856818e5885f65487",2022-10-24 01:14:01,2022-10-24 01:14:02,2022-10-24 01:14:02,2022-10-24
"23","wJB1D1Wuas","MOOSPMPSParser",1666574101,1.89,1.89,4.47,4.11,0.95,5.03,5.27,5.56,1.15,5.4,561.83,156.41,2744901,35.34,35.17,5.74,35.6,35.68,2.15,0.93,35.7,0.58,20.1,29.5,31.647,42,"e00fce68f8f5a1da595c7249",2022-10-24 01:14:58,2022-10-24 01:14:58,2022-10-24 01:14:58,2022-10-24
"24","Mjbwt4UUIN","MOOSPMPSParser",1666574341,2.16,2.16,0,3.84,0.08,0,0,4.75,0.19,0,765.96,196.91,0,33.09,0,4.38,0,0,1.25,0.72,0,0,0,0,27.433,42,"e00fce6835b6173deb1a1f49",2022-10-24 01:18:57,2022-10-24 01:18:58,2022-10-24 01:18:58,2022-10-24
"25","mudRd7A92o","MOOSPMPSParser",1666574640,0.03,0.03,0.19,0.13,0,0.25,0.29,0.13,0,0.31,134.31,37.27,1383.26,3.32,1.42,0.2,1.47,1.48,0,0,1.48,0.58,9.8,32.6,32.19,43,"e00fce6856818e5885f65487",2022-10-24 01:24:01,2022-10-24 01:24:02,2022-10-24 01:24:02,2022-10-24
"26","84fhH24QUf","MOOSPMPSParser",1666574701,1.83,1.83,2.2,3.53,0.29,2.59,2.8,5.99,0.52,2.92,557.61,150.13,2745089.25,29.97,17.24,7.02,17.57,17.63,4.06,0.73,17.64,0.61,20,29.9,30.257,42,"e00fce68f8f5a1da595c7249",2022-10-24 01:24:58,2022-10-24 01:24:58,2022-10-24 01:24:58,2022-10-24
"27","10Wy75eAiL","MOOSPMPSParser",1666574941,1.16,1.16,0,2.4,0.25,0,0,3.07,0.27,0,588.45,155.19,0,25.82,0,3,0,0,0.73,0.32,0,0,0,0,28.413,42,"e00fce6835b6173deb1a1f49",2022-10-24 01:28:57,2022-10-24 01:28:57,2022-10-24 01:28:57,2022-10-24
"28","TxlCFj7GdH","MOOSPMPSParser",1666575240,0.01,0.01,0.18,0.1,0.05,0.22,0.25,0.2,0.05,0.27,141.06,38.6,1396.03,2.5,1.37,0.36,1.41,1.41,0.17,0.08,1.41,0.54,9.8,32.6,31.322,43,"e00fce6856818e5885f65487",2022-10-24 01:34:01,2022-10-24 01:34:02,2022-10-24 01:34:02,2022-10-24
