"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","zXBDrzsaja","MOOSPMPSParser",1676678460,7.19,7.19,3.59,9.45,9.45,3.8,3.8,9.66,9.66,3.8,1396.97,387.18,5639.45,54.21,28.58,1.73,28.65,28.66,113.19,240.49,28.67,0.43,14.6,25,43.072,42,"e00fce6856818e5885f65487",2023-02-18 00:01:02,2023-02-18 00:01:02,2023-02-18 00:01:02,2023-02-18
"2","dcN9V2ylGr","MOOSPMPSParser",1676679060,7.66,7.66,3.17,10.03,10.03,3.35,3.35,10.42,10.42,3.35,1499.05,413.15,5876.88,58.22,25.21,2.25,25.27,25.28,108.22,251.99,25.28,0.42,13,26.8,42.776,42,"e00fce6856818e5885f65487",2023-02-18 00:11:02,2023-02-18 00:11:02,2023-02-18 00:11:02,2023-02-18
"3","UvoRcY4Qnq","MOOSPMPSParser",1676679660,8.24,8.24,3.75,11.1,11.1,3.97,3.97,11.32,11.32,3.97,1573.34,440.06,6122.82,57.04,29.86,2.26,29.93,29.94,100.92,263.2,29.95,0.47,11.5,31.2,43.29,42,"e00fce6856818e5885f65487",2023-02-18 00:21:02,2023-02-18 00:21:02,2023-02-18 00:21:02,2023-02-18
"4","N4n76OkYhO","MOOSPMPSParser",1676680260,9.48,9.48,4.58,12.98,12.98,4.84,4.84,13.25,13.25,4.84,1727.85,481.66,6398.39,68.33,36.46,2.77,36.55,36.56,93.08,296.38,36.57,0.43,10.4,33.9,43.476,42,"e00fce6856818e5885f65487",2023-02-18 00:31:02,2023-02-18 00:31:02,2023-02-18 00:31:02,2023-02-18
"5","iYaN2zC42g","MOOSPMPSParser",1676680860,12.23,12.23,4.97,16.39,16.39,5.26,5.26,16.9,16.9,5.26,2089.72,588.73,6746.72,86.04,39.58,3.4,39.68,39.69,85.34,320.08,39.7,0.42,9.5,36,43.184,42,"e00fce6856818e5885f65487",2023-02-18 00:41:02,2023-02-18 00:41:02,2023-02-18 00:41:02,2023-02-18
"6","10SpSt0EFz","MOOSPMPSParser",1676681460,13.83,13.83,5.38,18.88,18.88,5.69,5.69,19.45,19.45,5.69,2358.59,662.04,7114.63,93.14,42.8,3.68,42.91,42.92,80.16,332.84,42.93,0.44,9.2,36.5,43.53,42,"e00fce6856818e5885f65487",2023-02-18 00:51:02,2023-02-18 00:51:02,2023-02-18 00:51:02,2023-02-18
"7","jBNFaLX5cY","MOOSPMPSParser",1676682060,16.73,16.73,7.69,22.65,22.65,8.13,8.13,23.39,23.39,8.13,2773.57,773.51,7558.23,113.78,61.18,4.7,61.34,61.35,75.41,349.9,61.37,0.42,8.7,39.4,43.722,42,"e00fce6856818e5885f65487",2023-02-18 01:01:02,2023-02-18 01:01:02,2023-02-18 01:01:02,2023-02-18
"8","eGsQpRirKm","MOOSPMPSParser",1676682660,20.98,20.85,8.19,28.5,28.5,8.66,8.66,29.02,29.02,8.66,3376.05,946.82,8095.93,142.33,65.23,4.71,65.39,65.41,71.28,372.56,65.42,0.44,8.2,41.4,43.562,42,"e00fce6856818e5885f65487",2023-02-18 01:11:02,2023-02-18 01:11:02,2023-02-18 01:11:02,2023-02-18
"9","wO5CjqSCd7","MOOSPMPSParser",1676683260,24.17,23.25,8.57,32.81,32.45,9.06,9.06,33.42,33.42,9.06,3794.95,1066.12,8704,159.11,68.21,6.22,68.38,68.4,67.49,390.04,68.41,0.43,7.8,42,42.981,42,"e00fce6856818e5885f65487",2023-02-18 01:21:02,2023-02-18 01:21:02,2023-02-18 01:21:02,2023-02-18
"10","8rCQpqLrXu","MOOSPMPSParser",1676683860,26.41,24.81,9.64,35.79,35.12,10.2,10.2,36.18,36.18,10.2,4115.59,1154.55,9369.39,166.2,76.77,6.87,76.97,76.99,64.15,400.39,77.01,0.43,7.5,43,42.057,42,"e00fce6856818e5885f65487",2023-02-18 01:31:02,2023-02-18 01:31:02,2023-02-18 01:31:02,2023-02-18
