"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","SJiRHZPG00","MOOSPMPSParser",1669334641,0,0,0.25,0.03,0,0.28,0.29,0.16,0,0.29,54.65,15.38,333.22,2.6,1.99,0.51,2,2.01,0.25,0.08,2.01,0.53,7.9,37.3,32.241,43,"e00fce6856818e5885f65487",2022-11-25 00:04:03,2022-11-25 00:04:03,2022-11-25 00:04:03,2022-11-25
"2","tqFuiJSio5","MOOSPMPSParser",1669335300,0.03,0.03,0.68,0.24,0.07,0.74,0.76,0.41,0.11,0.77,136.83,39.61,371.13,4.3,5.39,0.57,5.42,5.43,0.15,0,5.43,0.53,7.1,39.1,28.849,43,"e00fce6856818e5885f65487",2022-11-25 00:15:02,2022-11-25 00:15:02,2022-11-25 00:15:02,2022-11-25
"3","AiXZ42tgC7","MOOSPMPSParser",1669335900,0.21,0.21,1.11,0.77,0.06,1.19,1.2,0.87,0.06,1.21,218.74,63.38,431.47,8.14,8.83,1,8.87,8.87,0.09,0,8.87,0.54,7.1,39.4,28.811,43,"e00fce6856818e5885f65487",2022-11-25 00:25:02,2022-11-25 00:25:02,2022-11-25 00:25:02,2022-11-25
"4","PYVxTiBVPi","MOOSPMPSParser",1669336500,1.44,1.44,2.32,2.25,0.35,2.49,2.53,2.69,0.4,2.55,413.36,119.29,555.52,13.92,18.39,2.31,18.48,18.49,0.58,0.09,18.5,0.56,6.5,40.5,27.908,43,"e00fce6856818e5885f65487",2022-11-25 00:35:02,2022-11-25 00:35:02,2022-11-25 00:35:02,2022-11-25
"5","9P0WVphXWf","MOOSPMPSParser",1669337100,3.19,3.19,4.73,4.76,0.54,5.07,5.13,5.72,0.67,5.16,704.93,203.21,787.14,25.41,37.55,3.37,37.72,37.74,0.87,0.45,37.75,0.54,6.3,41.4,26.37,43,"e00fce6856818e5885f65487",2022-11-25 00:45:02,2022-11-25 00:45:02,2022-11-25 00:45:02,2022-11-25
"6","bMunELIJz8","MOOSPMPSParser",1669337700,2.68,2.68,2.69,4.09,0.41,2.85,2.85,4.81,0.5,2.86,631.75,180.11,971.83,22.56,21.41,2.58,21.47,21.48,0.81,0.49,21.48,0.49,5.4,43.3,25.637,43,"e00fce6856818e5885f65487",2022-11-25 00:55:02,2022-11-25 00:55:02,2022-11-25 00:55:02,2022-11-25
"7","F5nWFmgVQd","MOOSPMPSParser",1669338300,2.65,2.65,2.59,4.25,0.49,2.77,2.79,5,0.49,2.8,628.38,182.62,1147.41,21.26,20.59,3.29,20.67,20.68,0.62,0.27,20.68,0.52,4.9,46.2,23.374,43,"e00fce6856818e5885f65487",2022-11-25 01:05:02,2022-11-25 01:05:02,2022-11-25 01:05:02,2022-11-25
"8","S9kSnEOXDC","MOOSPMPSParser",1669338900,2.26,2.26,2.24,3.43,0.47,2.37,2.37,3.81,0.54,2.37,568.68,162.95,1291.59,17.08,17.85,1.65,17.9,17.9,0.35,0.18,17.91,0.47,4.7,46.3,15.656,43,"e00fce6856818e5885f65487",2022-11-25 01:15:02,2022-11-25 01:15:02,2022-11-25 01:15:02,2022-11-25
"9","ynGPgn0IRp","MOOSPMPSParser",1669339500,2.48,2.48,2.19,3.93,0.35,2.32,2.33,4.38,0.4,2.33,611.24,174.58,1443.08,18.92,17.45,2.35,17.5,17.5,0.52,0.17,17.5,0.5,4.5,46.6,20.428,43,"e00fce6856818e5885f65487",2022-11-25 01:25:02,2022-11-25 01:25:02,2022-11-25 01:25:02,2022-11-25
"10","TPcN4XGLVg","MOOSPMPSParser",1669340100,4.75,4.75,4.65,7.39,0.85,4.98,5.02,8.42,1.07,5.04,916.93,267.53,1711.04,35.86,36.99,3.77,37.14,37.16,1.12,0.52,37.17,0.54,3.7,49.2,9.903,43,"e00fce6856818e5885f65487",2022-11-25 01:35:02,2022-11-25 01:35:02,2022-11-25 01:35:02,2022-11-25
