"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","nDxnuW7rWz","MOOSPMPSParser",1687565281,2.45,2.45,2.2,3.65,3.65,2.33,2.33,4.13,4.13,2.33,830.63,216.4,36964.64,28.96,17.54,1.76,17.59,17.59,0.64,0.33,17.6,0.48,28.4,36.2,48.274,42,"e00fce68f8f5a1da595c7249",2023-06-24 00:08:01,2023-06-24 00:08:01,2023-06-24 00:08:01,2023-06-24
"2","As1j5s64HT","MOOSPMPSParser",1687565881,2.25,2.25,2.37,3.44,3.44,2.5,2.5,3.95,3.95,2.5,798.86,206.31,37126.81,27.85,18.84,1.85,18.88,18.89,0.73,0.34,18.89,0.45,27.3,38.3,51.245,42,"e00fce68f8f5a1da595c7249",2023-06-24 00:18:00,2023-06-24 00:18:01,2023-06-24 00:18:01,2023-06-24
"3","bpWeLDpzz7","MOOSPMPSParser",1687566481,2.02,2.02,2.25,3.17,3.17,2.38,2.38,3.94,3.94,2.38,756.9,197.17,37286.13,28.66,17.9,1.97,17.95,17.95,1.09,0.55,17.95,0.46,27.7,38.6,51.391,42,"e00fce68f8f5a1da595c7249",2023-06-24 00:28:00,2023-06-24 00:28:01,2023-06-24 00:28:01,2023-06-24
"4","tSSSZwlzOE","MOOSPMPSParser",1687567081,2.05,2.05,1.96,3.34,3.34,2.08,2.08,3.79,3.79,2.09,795,205.29,37449.44,26.31,15.6,2.18,15.65,15.65,0.67,0.18,15.66,0.49,28,37.5,49.968,42,"e00fce68f8f5a1da595c7249",2023-06-24 00:38:00,2023-06-24 00:38:01,2023-06-24 00:38:01,2023-06-24
"5","s8c0TGFWcR","MOOSPMPSParser",1687567681,2.22,2.22,2.14,3.42,3.42,2.26,2.26,4.02,4.02,2.26,794.39,206.01,37604.02,28.24,17.02,2.04,17.06,17.06,0.88,0.3,17.07,0.48,27.8,35.8,51.018,42,"e00fce68f8f5a1da595c7249",2023-06-24 00:48:01,2023-06-24 00:48:01,2023-06-24 00:48:01,2023-06-24
"6","6ppHxEM5Zj","MOOSPMPSParser",1687568281,2.17,2.17,2.45,3.42,3.42,2.6,2.6,3.8,3.8,2.6,781.54,203.53,37770.32,25.76,19.54,1.81,19.59,19.59,0.57,0.39,19.6,0.48,27.8,37.3,52.553,42,"e00fce68f8f5a1da595c7249",2023-06-24 00:58:01,2023-06-24 00:58:01,2023-06-24 00:58:01,2023-06-24
"7","kHKbKr0a5d","MOOSPMPSParser",1687568881,2.21,2.21,3.22,3.48,3.48,3.57,3.7,4.18,4.18,3.77,770.18,202.06,37939.27,29.63,25.46,3.38,25.68,25.71,0.9,0.41,25.72,0.51,27.9,36.2,51.099,42,"e00fce68f8f5a1da595c7249",2023-06-24 01:08:01,2023-06-24 01:08:01,2023-06-24 01:08:01,2023-06-24
"8","G7RnZRbvoi","MOOSPMPSParser",1687569481,2.3,2.3,2.38,3.51,3.51,2.53,2.54,4.04,4.04,2.54,799.82,210.25,38098.25,29.68,18.89,2.13,18.96,18.96,0.68,0.43,18.97,0.49,27.7,36.2,53.604,42,"e00fce68f8f5a1da595c7249",2023-06-24 01:18:01,2023-06-24 01:18:01,2023-06-24 01:18:01,2023-06-24
"9","dZTBOilyv2","MOOSPMPSParser",1687570081,2.38,2.38,2.54,3.67,3.67,2.69,2.69,4.33,4.33,2.69,820.36,215.66,38262.49,30.91,20.22,2.39,20.27,20.27,0.99,0.43,20.28,0.48,27.5,37.6,53.901,42,"e00fce68f8f5a1da595c7249",2023-06-24 01:28:01,2023-06-24 01:28:01,2023-06-24 01:28:01,2023-06-24
"10","KfeajBgPvE","MOOSPMPSParser",1687570681,2.52,2.52,2.33,3.78,3.78,2.46,2.46,4.19,4.19,2.46,835.44,219.41,38425.17,31.37,18.54,1.64,18.59,18.59,0.51,0.21,18.6,0.46,27.7,37.4,53.132,42,"e00fce68f8f5a1da595c7249",2023-06-24 01:38:01,2023-06-24 01:38:01,2023-06-24 01:38:01,2023-06-24
