"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","EY2umMtakU","MOOSPMPSParser",1660608060,2.98,2.98,2.68,4.22,0.44,2.83,2.83,4.72,0.51,2.83,913.45,241.87,507929.38,31.56,21.34,1.61,21.39,21.4,0.54,0.4,21.4,0.46,11.6,88.6,27.049,42,"e00fce6835b6173deb1a1f49",2022-08-16 00:01:01,2022-08-16 00:01:01,2022-08-16 00:01:01,2022-08-16
"2","HZ0ilnB0XD","MOOSPMPSParser",1660608120,2.34,2.34,1.88,3.65,0.39,1.99,1.99,3.77,0.39,1.99,590.35,163.86,607106.19,25.47,14.98,1.24,15.03,15.04,0.23,0,15.04,0.4,19.8,66,29.969,42,"e00fce68f8f5a1da595c7249",2022-08-16 00:01:59,2022-08-16 00:02:00,2022-08-16 00:02:00,2022-08-16
"3","9ajDssSjEu","MOOSPMPSParser",1660608360,3.13,3.13,2.1,3.85,0.41,2.22,2.22,4.05,0.42,2.22,702.17,202.11,471483.03,16.76,16.7,0.73,16.75,16.75,0.34,0.12,16.75,0.47,15.6,74.6,26.624,42,"e00fce68a145996ae3d821b8",2022-08-16 00:05:56,2022-08-16 00:05:56,2022-08-16 00:05:56,2022-08-16
"4","SsLJNvX4ZY","MOOSPMPSParser",1660608660,3.72,3.72,3.1,5.12,0.5,3.28,3.28,5.49,0.59,3.28,1041.19,273.94,508116.66,37.31,24.68,1.35,24.75,24.75,0.51,0.13,24.76,0.49,11.6,89.1,26.315,42,"e00fce6835b6173deb1a1f49",2022-08-16 00:11:01,2022-08-16 00:11:01,2022-08-16 00:11:01,2022-08-16
"5","5Z3UNssu7A","MOOSPMPSParser",1660608720,2.9,2.9,1.9,4.45,0.4,2.01,2.01,4.82,0.45,2.01,692.69,191.68,607228.44,27.72,15.11,2.25,15.16,15.16,0.6,0.09,15.17,0.41,19.4,70.5,25.692,42,"e00fce68f8f5a1da595c7249",2022-08-16 00:11:59,2022-08-16 00:12:00,2022-08-16 00:12:00,2022-08-16
"6","or7A9zVJAp","MOOSPMPSParser",1660608960,3.5,3.5,2.43,4.16,0.42,2.57,2.57,4.4,0.43,2.57,749.86,216.02,471624.66,19.1,19.35,0.56,19.4,19.4,0.21,0.13,19.41,0.47,14.9,79,30.468,42,"e00fce68a145996ae3d821b8",2022-08-16 00:15:56,2022-08-16 00:15:56,2022-08-16 00:15:56,2022-08-16
"7","ySXzvpB69P","MOOSPMPSParser",1660609260,2.86,2.86,2.42,4.16,0.36,2.56,2.56,4.49,0.39,2.56,911.56,238.96,508296.31,32.19,19.27,1.66,19.32,19.33,0.26,0.14,19.33,0.47,11.4,88.4,26.72,42,"e00fce6835b6173deb1a1f49",2022-08-16 00:21:01,2022-08-16 00:21:01,2022-08-16 00:21:01,2022-08-16
"8","ICPMAwSOfy","MOOSPMPSParser",1660609320,2.64,2.64,1.91,4.05,0.49,2.02,2.02,4.35,0.5,2.02,656.69,182.7,607350.81,29.19,15.18,2.03,15.22,15.23,0.53,0.08,15.23,0.41,19.2,72.1,30.319,42,"e00fce68f8f5a1da595c7249",2022-08-16 00:22:00,2022-08-16 00:22:00,2022-08-16 00:22:00,2022-08-16
"9","0gQIKeZnUb","MOOSPMPSParser",1660609560,3.25,3.25,1.65,3.97,0.31,1.75,1.75,4.46,0.37,1.75,718.69,209.85,471762.5,17.96,13.16,0.86,13.19,13.19,0.53,0.31,13.19,0.43,14.5,77.8,27.685,42,"e00fce68a145996ae3d821b8",2022-08-16 00:25:57,2022-08-16 00:25:57,2022-08-16 00:25:57,2022-08-16
"10","SwrFqEiQ0O","MOOSPMPSParser",1660609860,2.79,2.79,2.32,4.25,0.4,2.45,2.45,4.65,0.46,2.45,887.61,234.82,508458.19,33.58,18.45,1.54,18.5,18.5,0.5,0.3,18.5,0.47,11.2,89.4,26.869,42,"e00fce6835b6173deb1a1f49",2022-08-16 00:31:01,2022-08-16 00:31:01,2022-08-16 00:31:01,2022-08-16
"11","EABSrS2aLw","MOOSPMPSParser",1660609921,2.84,2.84,1.72,4.23,0.31,1.81,1.81,4.36,0.31,1.81,675.56,186.18,607481.44,27.63,13.65,1.52,13.69,13.69,0.26,0,13.7,0.4,18.5,68.9,27.25,42,"e00fce68f8f5a1da595c7249",2022-08-16 00:31:59,2022-08-16 00:32:00,2022-08-16 00:32:00,2022-08-16
"12","XRrQ9jsCG2","MOOSPMPSParser",1660610160,2.46,2.46,1.74,3.07,0.32,1.84,1.84,3.37,0.37,1.84,589.2,168.21,471878.59,14.9,13.83,0.76,13.87,13.87,0.28,0.17,13.88,0.46,13.8,82.6,33.439,42,"e00fce68a145996ae3d821b8",2022-08-16 00:35:56,2022-08-16 00:35:56,2022-08-16 00:35:56,2022-08-16
"13","cj3YEwVN6q","MOOSPMPSParser",1660610460,2.79,2.79,2.3,4.15,0.4,2.43,2.43,4.48,0.46,2.43,858.92,227.8,508614.22,29.46,18.33,1.91,18.37,18.38,0.38,0.29,18.38,0.45,11,90.2,27.356,42,"e00fce6835b6173deb1a1f49",2022-08-16 00:41:01,2022-08-16 00:41:01,2022-08-16 00:41:01,2022-08-16
