"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","SDvVJVoREg","MOOSPMPSParser",1672531740,0.09,0.09,0.52,0.26,0,0.58,0.6,0.28,0,0.61,162.18,45.4,47.32,6.99,4.15,0.18,4.18,4.18,56.42,503.44,4.19,0.57,6.8,48.1,19.135,43,"e00fce6856818e5885f65487",2023-01-01 00:09:03,2023-01-01 00:09:03,2023-01-01 00:09:03,2023-01-01
"2","U5g82Gz3np","MOOSPMPSParser",1672532340,0.01,0.01,0.58,0.09,0.05,0.64,0.66,0.14,0.05,0.67,124.27,34.05,83.51,4.13,4.57,0.57,4.61,4.61,66.62,463.39,4.62,0.58,7.8,49.2,26.509,43,"e00fce6856818e5885f65487",2023-01-01 00:19:03,2023-01-01 00:19:03,2023-01-01 00:19:03,2023-01-01
"3","8U6CepJ6Y1","MOOSPMPSParser",1672532940,0,0,0.52,0.2,0,0.57,0.59,0.2,0,0.59,138.63,39.18,121.37,5.89,4.08,0.27,4.11,4.12,70.58,457.97,4.12,0.55,8.1,44.8,26.288,43,"e00fce6856818e5885f65487",2023-01-01 00:29:03,2023-01-01 00:29:05,2023-01-01 00:29:05,2023-01-01
"4","MB3abjBCrL","MOOSPMPSParser",1672533540,0.58,0.58,0.67,1.22,0.04,0.72,0.72,1.38,0.07,0.72,245.8,71.83,199.95,12.65,5.35,0.87,5.37,5.37,70.47,444.29,5.37,0.52,8,45.2,26.355,43,"e00fce6856818e5885f65487",2023-01-01 00:39:03,2023-01-01 00:39:03,2023-01-01 00:39:03,2023-01-01
"5","SPm18wSkJX","MOOSPMPSParser",1672600020,6.13,6.13,4.15,9.27,0.73,4.38,4.38,10.01,0.73,4.38,1024.82,293.92,335.84,54.05,33.01,3.09,33.09,33.1,56.19,594.92,33.11,0.48,8,52.8,17.789,43,"e00fce6856818e5885f65487",2023-01-01 19:07:02,2023-01-01 19:07:02,2023-01-01 19:07:02,2023-01-01
"6","fwwIpJAybR","MOOSPMPSParser",1672600620,5.17,5.17,3.98,8.54,1.02,4.21,4.21,8.92,1.02,4.21,970.25,277.64,618.62,52.82,31.69,3.19,31.77,31.78,66.37,550.35,31.79,0.47,8.9,50.2,23.186,43,"e00fce6856818e5885f65487",2023-01-01 19:17:02,2023-01-01 19:17:02,2023-01-01 19:17:02,2023-01-01
"7","FCeabNZJj8","MOOSPMPSParser",1672601220,4.78,4.78,4.15,8.11,0.76,4.39,4.39,8.62,0.8,4.39,936.85,268.48,893.77,47.49,33.01,3.76,33.1,33.11,69.66,531.54,33.11,0.46,9.1,49.3,24.088,43,"e00fce6856818e5885f65487",2023-01-01 19:27:02,2023-01-01 19:27:02,2023-01-01 19:27:02,2023-01-01
"8","Rj7fH8aX8h","MOOSPMPSParser",1672601820,5.41,5.41,4.74,8.91,0.91,5.02,5.02,9.23,0.97,5.02,1030.93,295.01,1192.28,55.77,37.76,2.86,37.86,37.87,75.51,513.17,37.88,0.47,9.9,47.6,24.419,43,"e00fce6856818e5885f65487",2023-01-01 19:37:02,2023-01-01 19:37:02,2023-01-01 19:37:02,2023-01-01
"9","P86hc6CJ3q","MOOSPMPSParser",1672602420,6.75,6.75,5,10.82,1.11,5.38,5.46,11.31,1.18,5.5,1249.67,355.16,1546.12,66.42,39.66,4.24,39.85,39.88,79.72,498.44,39.89,0.49,10.4,46.6,23.781,43,"e00fce6856818e5885f65487",2023-01-01 19:47:02,2023-01-01 19:47:02,2023-01-01 19:47:02,2023-01-01
"10","05nVft960N","MOOSPMPSParser",1672603020,6.42,6.42,4.74,10.37,1.04,5.02,5.02,10.72,1.1,5.02,1209.98,344.86,1874.28,64.33,37.77,4.01,37.86,37.87,82.34,488.56,37.88,0.46,10.4,46.3,23.308,43,"e00fce6856818e5885f65487",2023-01-01 19:57:02,2023-01-01 19:57:02,2023-01-01 19:57:02,2023-01-01
"11","H7eQS1WObC","MOOSPMPSParser",1672603620,6.29,6.29,5.04,10.02,1.06,5.33,5.33,10.52,1.08,5.33,1162.39,332.54,2214.26,60.6,40.11,3.97,40.21,40.22,81.97,489.51,40.23,0.47,10.5,47,24.178,43,"e00fce6856818e5885f65487",2023-01-01 20:07:02,2023-01-01 20:07:02,2023-01-01 20:07:02,2023-01-01
"12","gyJH95UlmP","MOOSPMPSParser",1672604220,7.46,7.46,5.81,11.21,1.16,6.15,6.15,11.84,1.24,6.15,1298.57,373.28,2586.32,70.79,46.28,4.23,46.4,46.41,83.42,486.42,46.42,0.46,10.6,45.8,23.858,43,"e00fce6856818e5885f65487",2023-01-01 20:17:02,2023-01-01 20:17:02,2023-01-01 20:17:02,2023-01-01
"13","FM0QwjXdGn","MOOSPMPSParser",1672604820,7.72,7.72,5.8,12.04,1.35,6.13,6.13,12.86,1.5,6.13,1338.22,384.11,2971.74,72.85,46.13,6.11,46.25,46.26,84.57,479.86,46.27,0.47,10.5,46.4,24.533,43,"e00fce6856818e5885f65487",2023-01-01 20:27:02,2023-01-01 20:27:02,2023-01-01 20:27:02,2023-01-01
