"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","yuYwGwWGol","MOOSPMPSParser",1671927060,36.86,33.46,18.16,57.47,4.97,19.2,19.2,59.19,5.54,19.2,4402.81,1263.2,1565.53,254.63,144.54,14.75,144.91,144.95,3011.22,600.85,144.98,0.42,-0.2,67.1,2.487,43,"e00fce6856818e5885f65487",2022-12-25 00:11:02,2022-12-25 00:11:02,2022-12-25 00:11:02,2022-12-25
"2","ctxQjjPsDK","MOOSPMPSParser",1671927660,34.79,31.94,15.88,53.76,4.61,16.79,16.79,55.33,5.11,16.79,4306.04,1231.95,2755.51,243.2,126.4,13.38,126.72,126.75,10.08,580.08,126.78,0.43,0.4,64.5,2.469,43,"e00fce6856818e5885f65487",2022-12-25 00:21:02,2022-12-25 00:21:02,2022-12-25 00:21:02,2022-12-25
"3","xiR8vuez3B","MOOSPMPSParser",1671928260,33.02,30.98,16.14,50.64,4.83,17.06,17.06,52.49,5.33,17.06,4113.4,1183.12,3833.49,229.11,128.46,14.25,128.78,128.82,12.29,573.22,128.85,0.42,0.8,62.8,2.595,43,"e00fce6856818e5885f65487",2022-12-25 00:31:02,2022-12-25 00:31:02,2022-12-25 00:31:02,2022-12-25
"4","op43AssAFg","MOOSPMPSParser",1671928860,35.32,32.08,15.78,54.6,4.73,16.69,16.69,56.44,5.33,16.69,4397.58,1264,5021.12,247.09,125.63,14.89,125.94,125.98,12.44,570.87,126.01,0.43,0.7,63.5,2.386,43,"e00fce6856818e5885f65487",2022-12-25 00:41:02,2022-12-25 00:41:02,2022-12-25 00:41:02,2022-12-25
"5","Zzpx4nlfLD","MOOSPMPSParser",1671989580,22.06,22.06,15.05,35.86,3.75,15.92,15.92,37.17,3.87,15.92,2841.63,815.82,1138.71,165.79,119.82,12.38,120.12,120.16,15.38,653.12,120.18,0.46,1,66.6,5.126,43,"e00fce6856818e5885f65487",2022-12-25 17:33:03,2022-12-25 17:33:03,2022-12-25 17:33:03,2022-12-25
"6","JKo5hUQuDM","MOOSPMPSParser",1671990180,21.76,21.76,15.13,33.88,3.28,16,16,35.54,3.54,16,2938.71,842.69,2169.59,167.13,120.48,11,120.79,120.82,28.67,592.48,120.85,0.46,2.2,63,9.406,43,"e00fce6856818e5885f65487",2022-12-25 17:43:03,2022-12-25 17:43:03,2022-12-25 17:43:03,2022-12-25
"7","NL1M4FS3pj","MOOSPMPSParser",1671990780,23.7,23.62,13.88,37.09,3.58,14.67,14.67,38.89,3.83,14.67,3269.48,931.54,3180.99,177.25,110.48,12.77,110.75,110.79,35.79,563.96,110.81,0.47,3.3,58.7,10.52,43,"e00fce6856818e5885f65487",2022-12-25 17:53:03,2022-12-25 17:53:03,2022-12-25 17:53:03,2022-12-25
"8","OWkPwyIyz2","MOOSPMPSParser",1671991380,22.47,22.43,13.18,35.29,3.4,13.94,13.94,37,3.51,13.94,3158.38,906.68,4167.01,180.79,104.96,12.2,105.23,105.25,42.82,536.33,105.28,0.47,4.2,55.3,13.056,43,"e00fce6856818e5885f65487",2022-12-25 18:03:03,2022-12-25 18:03:03,2022-12-25 18:03:03,2022-12-25
"9","fl69rRHZTG","MOOSPMPSParser",1671991980,21.1,21.1,13,32.07,3.2,13.74,13.74,33.37,3.31,13.74,3023.08,862.42,5098.56,164.69,103.45,10.12,103.71,103.74,47.07,517.4,103.76,0.45,4.6,54.1,13.502,43,"e00fce6856818e5885f65487",2022-12-25 18:13:03,2022-12-25 18:13:03,2022-12-25 18:13:03,2022-12-25
"10","1SKxpFROaR","MOOSPMPSParser",1671992580,20.5,20.5,13.28,31.83,2.8,14.04,14.04,33.05,3.03,14.04,2945.58,845.53,5995.65,165.57,105.69,10.32,105.96,105.99,51.93,500,106.02,0.48,4.9,53.1,13.859,43,"e00fce6856818e5885f65487",2022-12-25 18:23:03,2022-12-25 18:23:03,2022-12-25 18:23:03,2022-12-25
