"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","cfbrGYrmL3","MOOSPMPSParser",1656029041,1.39,1.39,1.97,2.5,0.2,2.08,2.08,3.02,0.2,2.08,425.25,118.59,599.86,20.94,15.66,2.28,15.71,15.72,0.93,0.09,15.72,0.43,32.8,17.9,46.099,42,"e00fce68f8f5a1da595c7249",2022-06-24 00:04:03,2022-06-24 00:04:03,2022-06-24 00:04:03,2022-06-24
"2","wiV15qkTaA","MOOSPMPSParser",1656029641,1.32,1.32,1.65,2.65,0.22,1.74,1.74,2.97,0.24,1.74,431.08,120.51,718.11,21.39,13.11,2.07,13.15,13.15,0.51,0.17,13.16,0.45,32.4,16.4,46.939,42,"e00fce68f8f5a1da595c7249",2022-06-24 00:14:03,2022-06-24 00:14:03,2022-06-24 00:14:03,2022-06-24
"3","BcufzVKGpB","MOOSPMPSParser",1656030241,1.28,1.28,1.79,2.37,0.17,1.89,1.89,2.58,0.17,1.89,414.83,116.54,834.94,20.18,14.22,1.25,14.26,14.26,0.35,0.08,14.27,0.45,32.6,16.5,44.13,42,"e00fce68f8f5a1da595c7249",2022-06-24 00:24:03,2022-06-24 00:24:03,2022-06-24 00:24:03,2022-06-24
"4","uNAzliqYlA","MOOSPMPSParser",1656030841,1.37,1.37,1.56,2.59,0.23,1.64,1.64,2.98,0.32,1.64,436.64,120.34,950.89,22.91,12.38,2.13,12.41,12.42,0.68,0.08,12.42,0.47,31.6,18.8,44.989,42,"e00fce68f8f5a1da595c7249",2022-06-24 00:34:03,2022-06-24 00:34:03,2022-06-24 00:34:03,2022-06-24
"5","SBEJKgSo7A","MOOSPMPSParser",1656031441,1.01,1.01,1.69,2.21,0.2,1.78,1.78,2.51,0.23,1.78,384.44,106.01,1062.95,21.93,13.42,2,13.46,13.46,0.43,0.25,13.47,0.42,31.2,21.4,44.778,42,"e00fce68f8f5a1da595c7249",2022-06-24 00:44:03,2022-06-24 00:44:03,2022-06-24 00:44:03,2022-06-24
"6","QuWObb3gtG","MOOSPMPSParser",1656032041,1.32,1.32,1.61,2.39,0.27,1.7,1.7,2.87,0.33,1.7,419.21,116.03,1179.79,21.75,12.81,1.92,12.85,12.86,0.71,0.27,12.86,0.45,31.5,20,43.179,42,"e00fce68f8f5a1da595c7249",2022-06-24 00:54:03,2022-06-24 00:54:03,2022-06-24 00:54:03,2022-06-24
"7","ucMP83Gpxt","MOOSPMPSParser",1656032641,1.45,1.45,1.88,2.76,0.3,1.98,1.98,3.16,0.33,1.98,452.92,127.77,1298.62,24.79,14.93,1.96,14.97,14.98,0.57,0.31,14.98,0.45,32,14.3,39.25,42,"e00fce68f8f5a1da595c7249",2022-06-24 01:04:03,2022-06-24 01:04:03,2022-06-24 01:04:03,2022-06-24
"8","cdqYNuYaIK","MOOSPMPSParser",1656033241,2.1,2.1,2.22,3.56,0.35,2.35,2.35,4.22,0.4,2.35,559.26,154.35,1444.51,27.98,17.67,2.84,17.73,17.73,1,0.39,17.74,0.46,32.9,13.6,47.007,42,"e00fce68f8f5a1da595c7249",2022-06-24 01:14:03,2022-06-24 01:14:03,2022-06-24 01:14:03,2022-06-24
"9","54LSddMQyr","MOOSPMPSParser",1656033841,2.61,2.61,2.18,4.27,0.43,2.31,2.31,4.64,0.45,2.31,612.03,175.7,1606.69,30.92,17.36,2.67,17.41,17.42,0.61,0.18,17.42,0.44,33.1,15.2,44.436,42,"e00fce68f8f5a1da595c7249",2022-06-24 01:24:03,2022-06-24 01:24:03,2022-06-24 01:24:03,2022-06-24
"10","MiGqumyjRT","MOOSPMPSParser",1656034441,3.21,3.21,2.96,5.25,0.53,3.13,3.13,5.88,0.58,3.13,737.44,203.12,1797.39,35.92,23.54,4.24,23.61,23.62,0.95,0.27,23.62,0.48,32.8,16,44.006,42,"e00fce68f8f5a1da595c7249",2022-06-24 01:34:03,2022-06-24 01:34:03,2022-06-24 01:34:03,2022-06-24
