"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","gTBlS2h2G1","MOOSPMPSParser",1673136901,17.57,17.57,12.37,28.63,2.94,13.08,13.08,29.95,2.95,13.08,2447.44,700.18,875.55,146.94,98.45,10.98,98.7,98.72,31.22,577.42,98.75,0.47,3,61.9,19.177,43,"e00fce6856818e5885f65487",2023-01-08 00:15:02,2023-01-08 00:15:03,2023-01-08 00:15:03,2023-01-08
"2","VOxW6ICqRN","MOOSPMPSParser",1673205840,4.85,4.85,5.51,8.93,0.81,6.11,6.35,9.59,0.84,6.47,907.2,260.5,421.65,57.95,43.49,4.63,43.89,43.95,55.63,511.06,43.96,0.59,7,42.9,20.213,43,"e00fce6856818e5885f65487",2023-01-08 19:24:02,2023-01-08 19:24:02,2023-01-08 19:24:02,2023-01-08
"3","Y60XmXaH5h","MOOSPMPSParser",1673206440,5.05,5.05,5.18,8.71,0.64,5.69,5.87,9.31,0.65,5.96,939.14,268.38,801.85,57.75,41.02,4.56,41.33,41.38,63.08,469.05,41.39,0.58,7.7,42.4,25.384,43,"e00fce6856818e5885f65487",2023-01-08 19:34:02,2023-01-08 19:34:02,2023-01-08 19:34:02,2023-01-08
"4","WVi0qufYJW","MOOSPMPSParser",1673207041,4.22,4.22,5.02,8.36,0.82,5.53,5.71,9.07,0.96,5.8,894.21,257.23,1158.71,56.6,39.73,4.59,40.04,40.09,70.12,441.05,40.1,0.58,8.8,38.7,26.542,43,"e00fce6856818e5885f65487",2023-01-08 19:44:02,2023-01-08 19:44:02,2023-01-08 19:44:02,2023-01-08
"5","dA3eWE9qi6","MOOSPMPSParser",1673207641,4.28,4.28,5.22,8.43,0.77,5.76,5.95,8.96,0.82,6.05,894.68,257.04,1506.73,58.8,41.28,4.03,41.62,41.67,75.35,413.73,41.68,0.59,9.1,37.6,26.464,43,"e00fce6856818e5885f65487",2023-01-08 19:54:02,2023-01-08 19:54:02,2023-01-08 19:54:02,2023-01-08
"6","z9Uq253BGm","MOOSPMPSParser",1673208241,4.24,4.24,5.52,8,0.71,6.08,6.27,8.64,0.72,6.37,891.68,255.14,1861,53.6,43.69,4.38,44.04,44.09,79.53,396.08,44.1,0.59,9.8,35.9,27.506,43,"e00fce6856818e5885f65487",2023-01-08 20:04:02,2023-01-08 20:04:02,2023-01-08 20:04:02,2023-01-08
"7","f0cKpre8Fr","MOOSPMPSParser",1673208841,4.57,4.57,5.26,8.4,0.76,5.76,5.91,9.05,0.81,5.99,950.36,271.96,2236.7,56.45,41.67,3.93,41.97,42.01,83.6,385.09,42.02,0.58,10,35.2,26.667,43,"e00fce6856818e5885f65487",2023-01-08 20:14:02,2023-01-08 20:14:02,2023-01-08 20:14:02,2023-01-08
"8","vLGtOrKnHW","MOOSPMPSParser",1673209441,4.75,4.75,6.09,8.62,0.94,6.73,6.98,9.73,1.12,7.1,959.96,276.99,2619.42,60.67,48.14,4.55,48.55,48.61,87.62,371.97,48.62,0.58,10.5,34.5,27.139,43,"e00fce6856818e5885f65487",2023-01-08 20:24:02,2023-01-08 20:24:02,2023-01-08 20:24:02,2023-01-08
"9","zss44VkBvx","MOOSPMPSParser",1673210041,5.06,5.06,5.36,9.03,0.95,5.83,5.97,9.62,1.01,6.03,1005.14,289.44,3005.27,60.79,42.49,4.33,42.76,42.8,90.37,363.9,42.81,0.57,10.7,33.9,27.269,43,"e00fce6856818e5885f65487",2023-01-08 20:34:02,2023-01-08 20:34:02,2023-01-08 20:34:02,2023-01-08
"10","RD66ZNEYOd","MOOSPMPSParser",1673210641,5.28,5.28,5.22,9.56,1.05,5.77,5.98,10.05,1.06,6.08,1058.17,306.38,3376.41,64.17,41.3,4.62,41.65,41.7,93.75,351.1,41.71,0.57,11.1,33.1,27.54,43,"e00fce6856818e5885f65487",2023-01-08 20:44:02,2023-01-08 20:44:02,2023-01-08 20:44:02,2023-01-08
